Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
Lru,211,0,0,0,0,0,210,5,0.8624229999999999,2,0.150000,60,1,2
Lru,187,0,0,0,0,0,186,0,0.8624229999999999,5,0.050000,80,2,4
Lru,176,0,0,0,0,0,175,5,0.8624229999999999,5,0.100000,20,2,2
Lru,160,0,0,0,0,0,159,0,0.8624229999999999,1,0.250000,90,4,5
Lru,433,0,0,0,0,1,431,19,0.8624229999999999,5,0.050000,120,1,1
Lru,172,0,0,0,0,0,171,0,0.8624229999999999,5,0.050000,80,4,3
Lru,168,0,0,0,0,0,167,1,0.8624229999999999,3,0.150000,60,2,5
Lru,218,0,0,0,0,0,217,0,0.8624229999999999,1,0.050000,130,2,1
Lru,161,0,0,0,0,0,160,2,0.8624229999999999,2,0.150000,100,4,4
Lru,195,0,0,0,0,0,194,0,0.8624229999999999,5,0.050000,60,3,2
Lru,170,0,0,0,0,0,169,2,0.8624229999999999,3,0.200000,10,2,3
Lru,183,0,0,0,0,0,182,3,0.8624229999999999,2,0.150000,50,4,3
Lru,159,0,0,0,0,1,157,3,0.8624229999999999,5,0.200000,90,3,3
Lru,160,0,0,0,0,0,159,3,0.8624229999999999,2,0.100000,50,5,4
Lru,181,0,0,0,0,0,180,4,0.8624229999999999,4,0.200000,30,3,3
Lru,161,0,0,0,0,0,160,0,0.8624229999999999,5,0.200000,100,3,1
Lru,164,0,0,0,0,3,160,2,0.8624229999999999,5,0.150000,120,5,5
Lru,164,0,0,0,0,0,163,0,0.8624229999999999,3,0.150000,50,3,1
Lru,161,0,0,0,0,0,160,5,0.8624229999999999,3,0.050000,110,5,2
Lru,428,0,0,0,0,4,423,15,0.8624229999999999,3,0.150000,20,1,3
Lru,165,0,0,0,0,0,164,0,0.8624229999999999,2,0.150000,130,3,4
Lru,503,0,0,0,0,4,498,20,0.8624229999999999,2,0.050000,70,2,3
Lru,189,0,0,0,0,0,188,5,0.8624229999999999,2,0.050000,100,4,2
Lru,170,0,0,0,0,0,169,0,0.8624229999999999,1,0.050000,120,4,1
Lru,169,0,0,0,0,0,168,3,0.8624229999999999,2,0.250000,110,4,5
Lru,225,0,0,0,0,2,222,4,0.8624229999999999,5,0.050000,60,5,4
Lru,194,0,0,0,0,0,193,4,0.8624229999999999,3,0.200000,40,1,1
Lru,191,0,0,0,0,0,190,0,0.8624229999999999,1,0.150000,40,1,4
Lru,200,0,0,0,0,0,199,4,0.8624229999999999,4,0.100000,110,5,1
Lru,180,0,0,0,0,2,177,3,0.8624229999999999,5,0.250000,100,1,3
Lru,172,0,0,0,0,0,171,3,0.8624229999999999,2,0.200000,60,4,5
Lru,165,0,0,0,0,0,164,4,0.8624229999999999,1,0.200000,50,5,3
Lru,164,0,0,0,0,0,163,1,0.8624229999999999,4,0.100000,80,5,5
Lru,179,0,0,0,0,0,178,4,0.8624229999999999,1,0.250000,40,4,2
Lru,203,0,0,0,0,0,202,3,0.8624229999999999,2,0.250000,60,5,1
Lru,168,0,0,0,0,0,167,4,0.8624229999999999,3,0.050000,80,2,5
Lru,205,0,0,0,0,0,204,6,0.8624229999999999,3,0.050000,50,2,4
Lru,248,0,0,0,0,3,244,3,0.8624229999999999,3,0.250000,30,4,3
Lru,169,0,0,0,0,0,168,4,0.8624229999999999,2,0.150000,120,3,2
Lru,253,0,0,0,0,0,252,6,0.8624229999999999,3,0.250000,80,4,5
Lru,163,0,0,0,0,0,162,3,0.8624229999999999,2,0.200000,80,3,1
Lru,419,0,0,0,0,0,418,8,0.8624229999999999,3,0.250000,110,3,1
Lru,240,0,0,0,0,1,238,4,0.8624229999999999,4,0.250000,80,4,5
Lru,171,0,0,0,0,0,170,4,0.8624229999999999,2,0.150000,100,5,4
Lru,547,0,0,0,0,0,546,17,0.8624229999999999,3,0.050000,60,3,4
Lru,550,0,0,0,0,2,547,23,0.8624229999999999,4,0.100000,90,3,2
Lru,240,0,0,0,0,0,239,4,0.8624229999999999,1,0.150000,90,1,4
Lru,183,0,0,0,0,0,182,4,0.8624229999999999,1,0.200000,80,4,4
Lru,242,0,0,0,0,0,241,0,0.8624229999999999,3,0.050000,10,5,4
Lru,174,0,0,0,0,0,173,4,0.8624229999999999,5,0.250000,10,4,3
Lru,262,0,0,0,0,0,261,4,0.8624229999999999,5,0.200000,20,5,1
Lru,221,0,0,0,0,0,220,5,0.8624229999999999,3,0.150000,80,2,2
Lru,512,0,0,0,0,0,511,11,0.8624229999999999,3,0.200000,120,1,1
Lru,185,0,0,0,0,0,184,7,0.8624229999999999,3,0.250000,70,3,3
Lru,436,0,0,0,0,1,434,14,0.8624229999999999,4,0.250000,30,3,3
Lru,200,0,0,0,0,0,199,4,0.8624229999999999,4,0.200000,10,1,1
Lru,246,0,0,0,0,0,245,8,0.8624229999999999,1,0.050000,90,3,3
Lru,235,0,0,0,0,0,234,0,0.8624229999999999,2,0.200000,50,5,2
Lru,198,0,0,0,0,0,197,4,0.8624229999999999,1,0.100000,40,2,3
Lru,232,0,0,0,0,0,231,6,0.8624229999999999,2,0.200000,10,1,3
Lru,273,0,0,0,0,0,272,3,0.8624229999999999,1,0.150000,90,3,1
Lru,208,0,0,0,0,0,207,4,0.8624229999999999,3,0.250000,20,1,2
Lru,265,0,0,0,0,0,264,8,0.8624229999999999,2,0.100000,40,1,1
Lru,261,0,0,0,0,0,260,5,0.8624229999999999,2,0.200000,70,5,2
Lru,325,0,0,0,0,0,324,10,0.8624229999999999,5,0.150000,120,1,2
Lru,236,0,0,0,0,0,235,5,0.8624229999999999,1,0.100000,20,3,5
Lru,419,0,0,0,0,3,415,13,0.8624229999999999,2,0.250000,80,4,3
Lru,245,0,0,0,0,2,242,2,0.8624229999999999,5,0.200000,30,4,5
Lru,281,0,0,0,0,0,280,8,0.8624229999999999,1,0.250000,10,3,1
Lru,250,0,0,0,0,0,249,5,0.8624229999999999,1,0.250000,50,3,4
Lru,228,0,0,0,0,0,227,3,0.8624229999999999,3,0.100000,70,5,3
Lru,971,0,0,0,0,3,967,77,0.8624229999999999,5,0.050000,60,3,1
Lru,241,0,0,0,0,2,238,2,0.8624229999999999,5,0.250000,50,1,3
Lru,239,0,0,0,0,0,238,3,0.8624229999999999,4,0.150000,100,3,5
Lru,248,0,0,0,0,0,247,4,0.8624229999999999,3,0.250000,40,5,5
Lru,265,0,0,0,0,0,264,3,0.8624229999999999,2,0.200000,20,4,5
Lru,245,0,0,0,0,1,243,5,0.8624229999999999,5,0.200000,70,2,1
Lru,991,0,0,0,0,0,990,47,0.8624229999999999,3,0.250000,80,3,5
Lru,773,0,0,0,0,0,772,41,0.8624229999999999,1,0.100000,30,5,3
Lru,256,0,0,0,0,0,255,6,0.8624229999999999,5,0.250000,60,1,4
Lru,306,0,0,0,0,0,305,9,0.8624229999999999,4,0.100000,100,4,3
Lru,266,0,0,0,0,0,265,8,0.8624229999999999,4,0.200000,90,4,4
Lru,224,0,0,0,0,0,223,6,0.8624229999999999,4,0.250000,120,2,1
Lru,238,0,0,0,0,1,236,5,0.8624229999999999,4,0.150000,30,3,4
Lru,279,0,0,0,0,0,278,11,0.8624229999999999,4,0.100000,10,2,2
Lru,681,0,0,0,0,0,680,27,0.8624229999999999,1,0.150000,40,2,1
Lru,440,0,0,0,0,0,439,11,0.8624229999999999,3,0.200000,110,5,5
Lru,271,0,0,0,0,1,269,2,0.8624229999999999,4,0.100000,20,3,3
Lru,260,0,0,0,0,0,259,6,0.8624229999999999,5,0.050000,110,5,2
Lru,198,0,0,0,0,1,196,5,0.8624229999999999,5,0.100000,20,1,4
Lru,265,0,0,0,0,0,264,4,0.8624229999999999,1,0.250000,40,5,5
Lru,218,0,0,0,0,0,217,4,0.8624229999999999,3,0.100000,10,1,4
Lru,240,0,0,0,0,0,239,2,0.8624229999999999,4,0.050000,50,5,1
Lru,259,0,0,0,0,0,258,8,0.8624229999999999,4,0.200000,50,3,1
Lru,247,0,0,0,0,0,246,7,0.8624229999999999,5,0.250000,60,4,1
Lru,445,0,0,0,0,0,444,19,0.8624229999999999,3,0.200000,30,1,2
Lru,271,0,0,0,0,0,270,7,0.8624229999999999,1,0.150000,30,4,1
Lru,271,0,0,0,0,0,270,6,0.8624229999999999,2,0.250000,110,2,1
Lru,285,0,0,0,0,0,284,4,0.8624229999999999,2,0.100000,30,2,5
Lru,697,0,0,0,0,0,696,28,0.8624229999999999,2,0.250000,30,3,4
Lru,289,0,0,0,0,1,287,6,0.8624229999999999,3,0.150000,50,5,3
Lru,236,0,0,0,0,0,235,1,0.8624229999999999,2,0.200000,60,1,5
Lru,276,0,0,0,0,0,275,5,0.8624229999999999,1,0.050000,130,4,1
Lru,258,0,0,0,0,0,257,7,0.8624229999999999,3,0.050000,70,1,5
Lru,238,0,0,0,0,0,237,3,0.8624229999999999,3,0.100000,50,4,3
Lru,271,0,0,0,0,0,270,7,0.8624229999999999,2,0.250000,80,4,2
Lru,258,0,0,0,0,0,257,2,0.8624229999999999,3,0.050000,50,4,4
Lru,263,0,0,0,0,0,262,5,0.8624229999999999,1,0.100000,20,4,1
Lru,604,0,0,0,0,1,602,28,0.8624229999999999,5,0.250000,90,1,2
Lru,240,0,0,0,0,2,237,1,0.8624229999999999,5,0.050000,50,5,4
Lru,577,0,0,0,0,1,575,23,0.8624229999999999,5,0.150000,30,4,3
Lru,267,0,0,0,0,0,266,10,0.8624229999999999,3,0.200000,130,5,4
Lru,268,0,0,0,0,0,267,4,0.8624229999999999,5,0.250000,120,1,4
Lru,273,0,0,0,0,0,272,3,0.8624229999999999,2,0.200000,90,5,1
Lru,240,0,0,0,0,1,238,3,0.8624229999999999,4,0.050000,60,2,4
Lru,276,0,0,0,0,0,275,11,0.8624229999999999,3,0.200000,90,5,4
Lru,272,0,0,0,0,0,271,5,0.8624229999999999,2,0.200000,30,5,3
Lru,936,0,0,0,0,0,935,60,0.8624229999999999,1,0.050000,90,5,3
Lru,278,0,0,0,0,0,277,7,0.8624229999999999,4,0.200000,20,2,2
Lru,283,0,0,0,0,0,282,9,0.8624229999999999,5,0.200000,30,4,1
Lru,257,0,0,0,0,3,253,5,0.8624229999999999,3,0.200000,120,3,3
Lru,268,0,0,0,0,0,267,4,0.8624229999999999,5,0.100000,40,4,5
Lru,281,0,0,0,0,0,280,1,0.8624229999999999,3,0.150000,50,2,5
Lru,282,0,0,0,0,0,281,1,0.8624229999999999,1,0.200000,80,5,1
Lru,883,0,0,0,0,0,882,49,0.8624229999999999,1,0.100000,130,4,2
Lru,445,0,0,0,0,0,444,12,0.8624229999999999,5,0.100000,20,1,2
Lru,260,0,0,0,0,0,259,7,0.8624229999999999,4,0.200000,60,4,3
Lru,436,0,0,0,0,0,435,20,0.8624229999999999,1,0.050000,70,5,3
Lru,273,0,0,0,0,0,272,4,0.8624229999999999,1,0.250000,60,3,4
Lru,296,0,0,0,0,0,295,9,0.8624229999999999,3,0.100000,70,2,4
Lru,280,0,0,0,0,0,279,14,0.8624229999999999,2,0.150000,60,2,2
Lru,264,0,0,0,0,2,261,7,0.8624229999999999,2,0.150000,80,5,3
Lru,538,0,0,0,0,3,534,17,0.8624229999999999,4,0.200000,130,3,1
Lru,390,0,0,0,0,0,389,11,0.8624229999999999,1,0.100000,10,4,5
Lru,266,0,0,0,0,3,262,1,0.8624229999999999,4,0.250000,10,1,4
Lru,273,0,0,0,0,0,272,2,0.8624229999999999,3,0.250000,50,1,5
Lru,734,0,0,0,0,0,733,25,0.8624229999999999,3,0.100000,90,3,5
Lru,370,0,0,0,0,0,369,4,0.8624229999999999,3,0.150000,30,2,1
Lru,290,0,0,0,0,0,289,12,0.8624229999999999,3,0.050000,40,5,5
Lru,276,0,0,0,0,0,275,3,0.8624229999999999,1,0.200000,130,4,4
Lru,283,0,0,0,0,0,282,4,0.8624229999999999,2,0.050000,120,1,1
Lru,270,0,0,0,0,0,269,1,0.8624229999999999,1,0.150000,120,5,4
Lru,656,0,0,0,0,0,655,32,0.8624229999999999,2,0.150000,110,4,2
Lru,271,0,0,0,0,0,270,7,0.8624229999999999,3,0.250000,30,1,4
Lru,272,0,0,0,0,0,271,5,0.8624229999999999,4,0.050000,120,2,1
Lru,274,0,0,0,0,2,271,8,0.8624229999999999,5,0.200000,70,5,2
Lru,297,0,0,0,0,1,295,7,0.8624229999999999,5,0.250000,60,1,1
Lru,270,0,0,0,0,0,269,7,0.8624229999999999,4,0.200000,110,3,1
Lru,280,0,0,0,0,0,279,3,0.8624229999999999,5,0.150000,80,4,4
Lru,291,0,0,0,0,2,288,7,0.8624229999999999,5,0.050000,90,2,2
Lru,293,0,0,0,0,0,292,7,0.8624229999999999,2,0.100000,10,2,2
Lru,270,0,0,0,0,0,269,5,0.8624229999999999,3,0.150000,90,1,3
Lru,289,0,0,0,0,0,288,15,0.8624229999999999,4,0.050000,30,4,1
Lru,268,0,0,0,0,1,266,5,0.8624229999999999,5,0.200000,130,4,1
Lru,275,0,0,0,0,0,274,6,0.8624229999999999,2,0.250000,10,3,4
Lru,273,0,0,0,0,0,272,6,0.8624229999999999,3,0.100000,80,4,5
Lru,977,0,0,0,0,6,970,78,0.8624229999999999,4,0.150000,90,2,1
Lru,277,0,0,0,0,0,276,6,0.8624229999999999,3,0.100000,20,3,1
Lru,273,0,0,0,0,0,272,4,0.8624229999999999,5,0.200000,20,4,5
Lru,286,0,0,0,0,0,285,8,0.8624229999999999,4,0.150000,50,3,3
Lru,274,0,0,0,0,0,273,5,0.8624229999999999,5,0.250000,20,2,1
Lru,277,0,0,0,0,0,276,5,0.8624229999999999,5,0.150000,70,5,2
Lru,307,0,0,0,0,0,306,3,0.8624229999999999,1,0.200000,100,2,5
Lru,267,0,0,0,0,0,266,6,0.8624229999999999,2,0.150000,70,1,4
Lru,539,0,0,0,0,0,538,24,0.8624229999999999,3,0.050000,60,4,2
Lru,326,0,0,0,0,0,325,8,0.8624229999999999,4,0.100000,120,2,3
Lru,275,0,0,0,0,3,271,10,0.8624229999999999,3,0.250000,50,1,3
Lru,321,0,0,0,0,3,317,13,0.8624229999999999,2,0.100000,50,1,3
Lru,277,0,0,0,0,0,276,2,0.8624229999999999,2,0.150000,80,4,5
Lru,270,0,0,0,0,0,269,6,0.8624229999999999,5,0.250000,90,4,3
Lru,297,0,0,0,0,1,295,4,0.8624229999999999,5,0.100000,120,5,5
Lru,292,0,0,0,0,0,291,5,0.8624229999999999,1,0.100000,60,4,2
Lru,269,0,0,0,0,0,268,4,0.8624229999999999,4,0.200000,100,4,2
Lru,327,0,0,0,0,0,326,8,0.8624229999999999,2,0.100000,100,1,4
Lru,289,0,0,0,0,0,288,10,0.8624229999999999,2,0.250000,110,1,1
Lru,274,0,0,0,0,0,273,3,0.8624229999999999,3,0.150000,80,4,1
Lru,283,0,0,0,0,0,282,6,0.8624229999999999,3,0.150000,100,2,4
Lru,269,0,0,0,0,1,267,7,0.8624229999999999,5,0.250000,70,2,4
Lru,284,0,0,0,0,0,283,2,0.8624229999999999,1,0.100000,130,2,2
Lru,439,0,0,0,0,0,438,13,0.8624229999999999,5,0.050000,10,3,2
Lru,287,0,0,0,0,0,286,8,0.8624229999999999,5,0.100000,80,3,2
Lru,284,0,0,0,0,0,283,2,0.8624229999999999,5,0.200000,70,2,3
Lru,577,0,0,0,0,0,576,15,0.8624229999999999,3,0.150000,110,3,2
Lru,461,0,0,0,0,0,460,22,0.8624229999999999,2,0.050000,130,1,4
Lru,289,0,0,0,0,0,288,12,0.8624229999999999,4,0.100000,120,1,3
Lru,285,0,0,0,0,0,284,1,0.8624229999999999,1,0.100000,70,3,3
Lru,272,0,0,0,0,2,269,6,0.8624229999999999,4,0.100000,30,2,4
Lru,284,0,0,0,0,0,283,5,0.8624229999999999,4,0.250000,110,5,2
Lru,282,0,0,0,0,0,281,7,0.8624229999999999,4,0.250000,50,5,1
Lru,296,0,0,0,0,0,295,5,0.8624229999999999,5,0.100000,10,2,2
Lru,270,0,0,0,0,0,269,3,0.8624229999999999,3,0.100000,20,5,1
Lru,291,0,0,0,0,0,290,3,0.8624229999999999,3,0.250000,20,1,1
Lru,277,0,0,0,0,0,276,8,0.8624229999999999,5,0.250000,20,1,4
Lru,336,0,0,0,0,0,335,7,0.8624229999999999,3,0.200000,130,4,2
Lru,266,0,0,0,0,0,265,4,0.8624229999999999,5,0.100000,100,1,3
Lru,291,0,0,0,0,0,290,8,0.8624229999999999,3,0.250000,80,2,2
Lru,290,0,0,0,0,1,288,7,0.8624229999999999,4,0.150000,70,2,3
Lru,304,0,0,0,0,0,303,5,0.8624229999999999,4,0.100000,30,2,2
Lru,274,0,0,0,0,0,273,5,0.8624229999999999,2,0.050000,30,5,2
Lru,277,0,0,0,0,0,276,2,0.8624229999999999,2,0.150000,20,4,1
Lru,284,0,0,0,0,2,281,7,0.8624229999999999,4,0.100000,100,4,5
Lru,390,0,0,0,0,1,388,9,0.8624229999999999,4,0.050000,40,1,5
Lru,272,0,0,0,0,5,266,8,0.8624229999999999,5,0.200000,80,2,4
Lru,281,0,0,0,0,0,280,8,0.8624229999999999,1,0.200000,10,2,1
Lru,924,0,0,0,0,0,923,55,0.8624229999999999,3,0.100000,30,1,2
Lru,285,0,0,0,0,0,284,7,0.8624229999999999,3,0.050000,40,2,4
Lru,271,0,0,0,0,2,268,4,0.8624229999999999,5,0.200000,110,4,5
Lru,273,0,0,0,0,0,272,9,0.8624229999999999,3,0.050000,40,4,2
Lru,296,0,0,0,0,1,294,4,0.8624229999999999,3,0.050000,50,5,3
Lru,276,0,0,0,0,0,275,4,0.8624229999999999,5,0.100000,80,3,1
Lru,282,0,0,0,0,2,279,7,0.8624229999999999,5,0.150000,20,3,5
Lru,275,0,0,0,0,1,273,4,0.8624229999999999,4,0.250000,120,5,5
Lru,269,0,0,0,0,0,268,8,0.8624229999999999,1,0.250000,60,5,5
Lru,545,0,0,0,0,6,538,31,0.8624229999999999,4,0.200000,130,2,3
Lru,961,0,0,0,0,0,960,38,0.8624229999999999,3,0.050000,10,5,5
Lru,277,0,0,0,0,0,276,7,0.8624229999999999,3,0.200000,130,1,1
Lru,272,0,0,0,0,2,269,6,0.8624229999999999,5,0.100000,120,2,1
Lru,276,0,0,0,0,0,275,7,0.8624229999999999,5,0.200000,70,1,2
Lru,274,0,0,0,0,0,273,2,0.8624229999999999,1,0.250000,10,2,4
Lru,298,0,0,0,0,0,297,8,0.8624229999999999,1,0.200000,80,4,3
Lru,274,0,0,0,0,0,273,6,0.8624229999999999,3,0.150000,40,3,4
Lru,281,0,0,0,0,0,280,7,0.8624229999999999,3,0.050000,70,2,1
Lru,277,0,0,0,0,0,276,5,0.8624229999999999,2,0.050000,120,2,4
Lru,278,0,0,0,0,0,277,7,0.8624229999999999,5,0.250000,120,1,3
Lru,280,0,0,0,0,1,278,5,0.8624229999999999,4,0.050000,130,5,3
Lru,307,0,0,0,0,1,305,7,0.8624229999999999,4,0.200000,100,1,2
Lru,279,0,0,0,0,0,278,5,0.8624229999999999,2,0.150000,130,1,5
Lru,275,0,0,0,0,3,271,5,0.8624229999999999,5,0.150000,60,4,4
Lru,303,0,0,0,0,0,302,9,0.8624229999999999,5,0.250000,120,3,1
Lru,275,0,0,0,0,0,274,8,0.8624229999999999,3,0.250000,100,1,1
Lru,322,0,0,0,0,0,321,7,0.8624229999999999,2,0.100000,110,2,1
Lru,276,0,0,0,0,1,274,6,0.8624229999999999,5,0.200000,10,4,2
Lru,279,0,0,0,0,0,278,4,0.8624229999999999,5,0.200000,50,3,3
Lru,270,0,0,0,0,0,269,4,0.8624229999999999,2,0.050000,80,4,3
Lru,290,0,0,0,0,1,288,4,0.8624229999999999,5,0.100000,50,3,5
Lru,316,0,0,0,0,0,315,4,0.8624229999999999,3,0.050000,70,2,5
Lru,277,0,0,0,0,0,276,11,0.8624229999999999,3,0.200000,90,1,2
Lru,283,0,0,0,0,0,282,10,0.8624229999999999,5,0.250000,60,3,2
Lru,440,0,0,0,0,0,439,14,0.8624229999999999,4,0.100000,30,4,1
Lru,283,0,0,0,0,0,282,3,0.8624229999999999,4,0.200000,70,3,4
Lru,281,0,0,0,0,0,280,6,0.8624229999999999,1,0.050000,30,3,1
Lru,277,0,0,0,0,0,276,1,0.8624229999999999,2,0.250000,70,1,1
Lru,671,0,0,0,0,0,670,24,0.8624229999999999,3,0.150000,90,5,2
Lru,267,0,0,0,0,2,264,4,0.8624229999999999,5,0.100000,120,1,4
Lru,281,0,0,0,0,2,278,8,0.8624229999999999,5,0.200000,90,4,5
Lru,278,0,0,0,0,0,277,9,0.8624229999999999,4,0.200000,130,4,4
Lru,281,0,0,0,0,0,280,7,0.8624229999999999,4,0.050000,20,3,3
Lru,284,0,0,0,0,0,283,7,0.8624229999999999,5,0.150000,110,5,1
Lru,522,0,0,0,0,5,516,14,0.8624229999999999,5,0.050000,120,2,4
Lru,554,0,0,0,0,7,546,12,0.8624229999999999,5,0.100000,10,4,3
Lru,276,0,0,0,0,0,275,4,0.8624229999999999,2,0.100000,80,2,5
Lru,280,0,0,0,0,2,277,7,0.8624229999999999,5,0.250000,120,4,4
Lru,280,0,0,0,0,0,279,5,0.8624229999999999,5,0.250000,80,4,5
Lru,442,0,0,0,0,0,441,16,0.8624229999999999,5,0.150000,10,1,1
Lru,282,0,0,0,0,0,281,6,0.8624229999999999,3,0.100000,80,3,5
Lru,273,0,0,0,0,0,272,1,0.8624229999999999,2,0.250000,70,3,1
Lru,304,0,0,0,0,0,303,2,0.8624229999999999,3,0.150000,60,1,5
Lru,287,0,0,0,0,0,286,5,0.8624229999999999,5,0.100000,130,3,1
Lru,275,0,0,0,0,0,274,3,0.8624229999999999,4,0.200000,70,5,3
Lru,280,0,0,0,0,0,279,7,0.8624229999999999,1,0.100000,30,1,1
Lru,265,0,0,0,0,0,264,3,0.8624229999999999,1,0.100000,100,3,2
Lru,335,0,0,0,0,0,334,10,0.8624229999999999,2,0.100000,60,1,2
Lru,287,0,0,0,0,0,286,8,0.8624229999999999,2,0.150000,90,2,5
Lru,274,0,0,0,0,0,273,2,0.8624229999999999,2,0.200000,100,2,4
Lru,290,0,0,0,0,0,289,7,0.8624229999999999,1,0.150000,60,1,3
Lru,281,0,0,0,0,0,280,7,0.8624229999999999,4,0.200000,60,5,2
Lru,283,0,0,0,0,1,281,5,0.8624229999999999,4,0.200000,90,4,3
Lru,275,0,0,0,0,0,274,5,0.8624229999999999,5,0.200000,70,4,1
Lru,298,0,0,0,0,0,297,9,0.8624229999999999,2,0.100000,30,4,1
Lru,277,0,0,0,0,0,276,4,0.8624229999999999,1,0.050000,50,4,3
Lru,286,0,0,0,0,0,285,9,0.8624229999999999,2,0.150000,70,3,3
Lru,273,0,0,0,0,0,272,7,0.8624229999999999,2,0.150000,80,1,2
Lru,277,0,0,0,0,0,276,5,0.8624229999999999,3,0.200000,10,5,4
Lru,1040,0,0,0,0,1,1038,76,0.8624229999999999,2,0.250000,70,1,2
Lru,283,0,0,0,0,0,282,2,0.8624229999999999,4,0.150000,60,2,5
Lru,275,0,0,0,0,0,274,5,0.8624229999999999,1,0.100000,90,3,4
Lru,265,0,0,0,0,0,264,4,0.8624229999999999,1,0.200000,50,5,1
Lru,299,0,0,0,0,0,298,8,0.8624229999999999,2,0.050000,130,5,5
Lru,278,0,0,0,0,0,277,2,0.8624229999999999,1,0.250000,120,5,1
Lru,777,0,0,0,0,0,776,55,0.8624229999999999,1,0.150000,20,5,1
Lru,303,0,0,0,0,0,302,4,0.8624229999999999,2,0.200000,40,1,5
Lru,278,0,0,0,0,0,277,11,0.8624229999999999,3,0.200000,40,4,1
Lru,281,0,0,0,0,1,279,1,0.8624229999999999,4,0.100000,90,1,1
Lru,299,0,0,0,0,2,296,11,0.8624229999999999,5,0.250000,130,2,4
Lru,279,0,0,0,0,0,278,9,0.8624229999999999,3,0.200000,60,3,2
Lru,278,0,0,0,0,0,277,6,0.8624229999999999,4,0.050000,90,1,1
Lru,289,0,0,0,0,0,288,2,0.8624229999999999,2,0.250000,20,1,1
Lru,276,0,0,0,0,0,275,4,0.8624229999999999,4,0.250000,30,4,3
Lru,303,0,0,0,0,0,302,8,0.8624229999999999,3,0.200000,100,4,1
Lru,272,0,0,0,0,0,271,1,0.8624229999999999,2,0.050000,100,2,2
Lru,286,0,0,0,0,0,285,5,0.8624229999999999,4,0.150000,130,3,5
Lru,278,0,0,0,0,0,277,1,0.8624229999999999,3,0.150000,40,2,5
Lru,293,0,0,0,0,0,292,9,0.8624229999999999,1,0.200000,110,2,4
Lru,590,0,0,0,0,0,589,16,0.8624229999999999,3,0.200000,110,5,2
Lru,286,0,0,0,0,0,285,11,0.8624229999999999,2,0.050000,130,3,5
Lru,297,0,0,0,0,3,293,7,0.8624229999999999,5,0.050000,30,5,4
Lru,276,0,0,0,0,0,275,3,0.8624229999999999,3,0.200000,90,1,3
Lru,272,0,0,0,0,1,270,0,0.8624229999999999,5,0.200000,130,3,5
Lru,289,0,0,0,0,0,288,5,0.8624229999999999,1,0.100000,70,4,1
Lru,292,0,0,0,0,0,291,4,0.8624229999999999,2,0.150000,90,2,3
Lru,271,0,0,0,0,0,270,5,0.8624229999999999,4,0.100000,60,3,5
Lru,274,0,0,0,0,1,272,1,0.8624229999999999,4,0.250000,30,3,5
Lru,997,0,0,0,0,0,996,67,0.8624229999999999,2,0.100000,120,2,2
Lru,270,0,0,0,0,0,269,11,0.8624229999999999,2,0.200000,120,5,5
Lru,282,0,0,0,0,1,280,5,0.8624229999999999,4,0.100000,60,3,1
Lru,275,0,0,0,0,0,274,2,0.8624229999999999,1,0.250000,100,5,4
Lru,389,0,0,0,0,1,387,10,0.8624229999999999,4,0.100000,30,3,5
Lru,595,0,0,0,0,6,588,28,0.8624229999999999,4,0.100000,80,1,5
Lru,280,0,0,0,0,0,279,11,0.8624229999999999,5,0.050000,110,3,3
Lru,306,0,0,0,0,0,305,8,0.8624229999999999,4,0.100000,130,3,1
Lru,272,0,0,0,0,3,268,5,0.8624229999999999,2,0.150000,70,1,3
Lru,288,0,0,0,0,0,287,8,0.8624229999999999,1,0.050000,110,3,3
Lru,702,0,0,0,0,0,701,31,0.8624229999999999,2,0.050000,60,1,5
Lru,288,0,0,0,0,0,287,5,0.8624229999999999,5,0.250000,80,4,4
Lru,271,0,0,0,0,0,270,6,0.8624229999999999,2,0.100000,10,3,5
Lru,266,0,0,0,0,0,265,2,0.8624229999999999,3,0.250000,120,5,1
Lru,286,0,0,0,0,0,285,4,0.8624229999999999,4,0.050000,50,4,4
Lru,281,0,0,0,0,0,280,2,0.8624229999999999,3,0.250000,30,3,2
Lru,277,0,0,0,0,0,276,9,0.8624229999999999,4,0.250000,10,2,3
Lru,278,0,0,0,0,1,276,9,0.8624229999999999,5,0.200000,10,1,3
Lru,267,0,0,0,0,0,266,0,0.8624229999999999,3,0.050000,100,1,4
Lru,299,0,0,0,0,2,296,9,0.8624229999999999,5,0.050000,40,3,2
Lru,274,0,0,0,0,0,273,4,0.8624229999999999,4,0.150000,70,1,2
Lru,452,0,0,0,0,0,451,12,0.8624229999999999,2,0.250000,70,1,4
Lru,311,0,0,0,0,0,310,12,0.8624229999999999,3,0.200000,30,2,2
Lru,318,0,0,0,0,0,317,9,0.8624229999999999,1,0.200000,20,3,3
Lru,272,0,0,0,0,0,271,12,0.8624229999999999,4,0.250000,80,3,4
Lru,286,0,0,0,0,0,285,7,0.8624229999999999,3,0.050000,120,1,4
Lru,545,0,0,0,0,0,544,20,0.8624229999999999,1,0.150000,20,2,2
