Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
Lru,178,8,0,0,0,0,169,0,0,0.839826,20,0.050000,2,2,0,0
Lru,156,3,0,0,0,0,152,0,0,0.847951,10,0.100000,5,4,0,0
Lru,539,11,0,0,0,0,527,0,0,0.836141,30,0.100000,1,5,0,0
Lru,689,6,0,0,0,0,682,0,0,0.842132,40,0.050000,3,2,0,0
Lru,185,3,0,0,0,0,181,0,0,0.847918,40,0.250000,5,4,0,0
Lru,177,4,0,0,0,0,172,0,0,0.845679,90,0.100000,4,2,0,0
Lru,169,6,0,0,0,0,162,0,0,0.842402,10,0.050000,3,1,0,0
Lru,623,8,0,0,0,0,614,0,0,0.839449,40,0.200000,2,1,0,0
Lru,176,11,0,0,0,0,164,0,0,0.8366169999999999,50,0.150000,1,2,0,0
Lru,199,3,0,0,0,0,195,0,0,0.847933,60,0.150000,5,5,0,0
Lru,163,3,0,0,0,0,159,0,0,0.847957,100,0.200000,5,5,0,0
Lru,548,6,0,0,0,0,541,0,0,0.842141,20,0.250000,3,4,0,0
Lru,174,8,0,0,0,0,165,0,0,0.8398909999999999,60,0.050000,2,1,0,0
Lru,222,8,0,0,0,0,213,0,0,0.839789,30,0.100000,2,3,0,0
Lru,163,8,0,0,0,0,154,0,0,0.839867,20,0.200000,2,3,0,0
Lru,178,8,0,0,0,0,169,0,0,0.839907,80,0.200000,2,3,0,0
Lru,178,11,0,0,0,0,166,0,0,0.836565,40,0.200000,1,5,0,0
Lru,238,4,0,0,0,0,233,0,0,0.845589,70,0.100000,4,3,0,0
Lru,167,8,0,0,0,0,158,0,0,0.83982,90,0.050000,2,5,0,0
Lru,164,4,0,0,0,0,159,0,0,0.845681,60,0.050000,4,4,0,0
Lru,173,4,0,0,0,0,168,0,0,0.845695,20,0.050000,4,4,0,0
Lru,439,4,0,0,0,0,434,0,0,0.845422,90,0.100000,4,1,0,0
Lru,180,8,0,0,0,0,171,0,0,0.8397870000000001,70,0.200000,2,3,0,0
Lru,189,6,0,0,0,0,182,0,0,0.842416,80,0.150000,3,5,0,0
Lru,164,11,0,0,0,0,152,0,0,0.836665,60,0.200000,1,3,0,0
Lru,184,4,0,0,0,0,179,0,0,0.845674,50,0.150000,4,5,0,0
Lru,171,11,0,0,0,0,159,0,0,0.836586,50,0.050000,1,1,0,0
Lru,162,3,0,0,0,0,158,0,0,0.847953,10,0.200000,5,1,0,0
Lru,168,4,0,0,0,0,163,0,0,0.845716,80,0.100000,4,5,0,0
Lru,164,3,0,0,0,0,160,0,0,0.847855,70,0.100000,5,2,0,0
Lru,164,6,0,0,0,0,157,0,0,0.842504,90,0.250000,3,5,0,0
Lru,238,8,0,0,0,0,229,0,0,0.839627,50,0.150000,2,5,0,0
Lru,193,8,0,0,0,0,184,0,0,0.839807,10,0.200000,2,1,0,0
Lru,189,8,0,0,0,0,180,0,0,0.839906,30,0.150000,2,1,0,0
Lru,175,8,0,0,0,0,166,0,0,0.839831,30,0.050000,2,2,0,0
Lru,916,3,0,0,0,0,912,0,0,0.847661,20,0.150000,5,2,0,0
Lru,173,6,0,0,0,0,166,0,0,0.842449,10,0.250000,3,4,0,0
Lru,190,11,0,0,0,0,178,0,0,0.836508,20,0.100000,1,4,0,0
Lru,177,4,0,0,0,0,172,0,0,0.8456980000000001,10,0.150000,4,1,0,0
Lru,191,11,0,0,0,0,179,0,0,0.8364659999999999,20,0.100000,1,2,0,0
Lru,610,3,0,0,0,0,606,0,0,0.847674,40,0.150000,5,1,0,0
Lru,616,3,0,0,0,0,612,0,0,0.847681,90,0.250000,5,3,0,0
Lru,177,3,0,0,0,0,173,0,0,0.847928,50,0.200000,5,3,0,0
Lru,273,8,0,0,0,0,264,0,0,0.839692,30,0.100000,2,5,0,0
Lru,178,4,0,0,0,0,173,0,0,0.845691,40,0.050000,4,1,0,0
Lru,177,6,0,0,0,0,170,0,0,0.842471,80,0.050000,3,5,0,0
Lru,187,11,0,0,0,0,175,0,0,0.836554,30,0.250000,1,3,0,0
Lru,174,8,0,0,0,0,165,0,0,0.839867,80,0.250000,2,1,0,0
Lru,165,4,0,0,0,0,160,0,0,0.845696,30,0.150000,4,3,0,0
Lru,160,8,0,0,0,0,151,0,0,0.839902,100,0.050000,2,1,0,0
Lru,172,3,0,0,0,0,168,0,0,0.847932,50,0.200000,5,5,0,0
Lru,195,6,0,0,0,0,188,0,0,0.842472,90,0.050000,3,3,0,0
Lru,166,8,0,0,0,0,157,0,0,0.839877,60,0.250000,2,2,0,0
Lru,161,11,0,0,0,0,149,0,0,0.836667,80,0.050000,1,3,0,0
Lru,525,4,0,0,0,0,520,0,0,0.845413,30,0.050000,4,1,0,0
Lru,175,3,0,0,0,0,171,0,0,0.84787,20,0.200000,5,3,0,0
Lru,507,8,0,0,0,0,498,0,0,0.839465,90,0.150000,2,2,0,0
Lru,225,11,0,0,0,0,213,0,0,0.836469,40,0.200000,1,1,0,0
Lru,169,8,0,0,0,0,160,0,0,0.839902,10,0.200000,2,3,0,0
Lru,171,3,0,0,0,0,167,0,0,0.8479099999999999,80,0.250000,5,4,0,0
Lru,168,11,0,0,0,0,156,0,0,0.83657,80,0.050000,1,2,0,0
Lru,178,6,0,0,0,0,171,0,0,0.842433,100,0.100000,3,4,0,0
Lru,169,11,0,0,0,0,157,0,0,0.836622,70,0.100000,1,3,0,0
Lru,175,4,0,0,0,0,170,0,0,0.8456589999999999,70,0.050000,4,1,0,0
Lru,186,11,0,0,0,0,174,0,0,0.836499,50,0.150000,1,4,0,0
Lru,164,11,0,0,0,0,152,0,0,0.8366899999999999,70,0.250000,1,1,0,0
Lru,160,4,0,0,0,0,155,0,0,0.8457250000000001,100,0.150000,4,1,0,0
Lru,172,3,0,0,0,0,168,0,0,0.847872,50,0.050000,5,3,0,0
Lru,173,11,0,0,0,0,161,0,0,0.836637,90,0.200000,1,4,0,0
Lru,167,4,0,0,0,0,162,0,0,0.8457060000000001,70,0.050000,4,3,0,0
Lru,169,8,0,0,0,0,160,0,0,0.839882,40,0.050000,2,1,0,0
Lru,179,6,0,0,0,0,172,0,0,0.842374,100,0.100000,3,1,0,0
Lru,182,8,0,0,0,0,173,0,0,0.839907,100,0.200000,2,4,0,0
Lru,176,8,0,0,0,0,167,0,0,0.839878,30,0.200000,2,2,0,0
Lru,172,4,0,0,0,0,167,0,0,0.845628,10,0.150000,4,3,0,0
Lru,182,6,0,0,0,0,175,0,0,0.842365,30,0.150000,3,2,0,0
Lru,413,3,0,0,0,0,409,0,0,0.8477,30,0.050000,5,1,0,0
Lru,528,3,0,0,0,0,524,0,0,0.847695,10,0.200000,5,3,0,0
Lru,168,8,0,0,0,0,159,0,0,0.83987,10,0.150000,2,5,0,0
Lru,200,8,0,0,0,0,191,0,0,0.839691,80,0.100000,2,5,0,0
Lru,183,11,0,0,0,0,171,0,0,0.836622,10,0.100000,1,2,0,0
Lru,163,4,0,0,0,0,158,0,0,0.845722,90,0.200000,4,1,0,0
Lru,186,3,0,0,0,0,182,0,0,0.847807,60,0.200000,5,1,0,0
Lru,176,3,0,0,0,0,172,0,0,0.847866,100,0.100000,5,4,0,0
Lru,171,4,0,0,0,0,166,0,0,0.84568,40,0.200000,4,4,0,0
Lru,525,11,0,0,0,0,513,0,0,0.836148,80,0.100000,1,5,0,0
Lru,161,6,0,0,0,0,154,0,0,0.842526,100,0.200000,3,3,0,0
Lru,697,3,0,0,0,0,693,0,0,0.847683,80,0.200000,5,1,0,0
Lru,183,3,0,0,0,0,179,0,0,0.847896,90,0.150000,5,4,0,0
Lru,163,8,0,0,0,0,154,0,0,0.83992,60,0.250000,2,1,0,0
Lru,421,8,0,0,0,0,412,0,0,0.839474,100,0.200000,2,1,0,0
Lru,169,11,0,0,0,0,157,0,0,0.836676,20,0.050000,1,5,0,0
Lru,179,6,0,0,0,0,172,0,0,0.842492,20,0.250000,3,2,0,0
Lru,406,6,0,0,0,0,399,0,0,0.842177,40,0.100000,3,1,0,0
Lru,205,8,0,0,0,0,196,0,0,0.8397479999999999,80,0.200000,2,4,0,0
Lru,696,11,0,0,0,0,684,0,0,0.836112,20,0.250000,1,2,0,0
Lru,178,8,0,0,0,0,169,0,0,0.839879,50,0.050000,2,4,0,0
Lru,176,6,0,0,0,0,169,0,0,0.842454,90,0.250000,3,2,0,0
Lru,174,6,0,0,0,0,167,0,0,0.842468,30,0.200000,3,4,0,0
Lru,170,11,0,0,0,0,158,0,0,0.8366979999999999,70,0.200000,1,5,0,0
Lru,188,3,0,0,0,0,184,0,0,0.8478870000000001,20,0.250000,5,1,0,0
Lru,183,8,0,0,0,0,174,0,0,0.839899,40,0.100000,2,5,0,0
Lru,436,3,0,0,0,0,432,0,0,0.8477,40,0.100000,5,5,0,0
Lru,165,3,0,0,0,0,161,0,0,0.847928,50,0.150000,5,2,0,0
Lru,177,8,0,0,0,0,168,0,0,0.839882,20,0.250000,2,4,0,0
Lru,649,4,0,0,0,0,644,0,0,0.845394,30,0.150000,4,2,0,0
Lru,166,8,0,0,0,0,157,0,0,0.83986,40,0.150000,2,5,0,0
Lru,168,11,0,0,0,0,156,0,0,0.836688,30,0.250000,1,4,0,0
Lru,168,3,0,0,0,0,164,0,0,0.847943,80,0.100000,5,2,0,0
Lru,159,3,0,0,0,0,155,0,0,0.847943,20,0.050000,5,3,0,0
Lru,162,8,0,0,0,0,153,0,0,0.839926,40,0.250000,2,2,0,0
Lru,162,4,0,0,0,0,157,0,0,0.845694,80,0.250000,4,3,0,0
Lru,177,4,0,0,0,0,172,0,0,0.845723,10,0.250000,4,4,0,0
Lru,162,8,0,0,0,0,153,0,0,0.839913,10,0.100000,2,3,0,0
Lru,189,8,0,0,0,0,180,0,0,0.839718,10,0.200000,2,4,0,0
Lru,428,4,0,0,0,0,423,0,0,0.845422,100,0.200000,4,1,0,0
Lru,174,6,0,0,0,0,167,0,0,0.8424659999999999,50,0.250000,3,2,0,0
Lru,497,6,0,0,0,0,490,0,0,0.842144,100,0.100000,3,3,0,0
Lru,165,3,0,0,0,0,161,0,0,0.847907,10,0.150000,5,5,0,0
Lru,827,3,0,0,0,0,823,0,0,0.847666,40,0.100000,5,4,0,0
Lru,179,8,0,0,0,0,170,0,0,0.839906,40,0.050000,2,5,0,0
Lru,189,3,0,0,0,0,185,0,0,0.847907,100,0.200000,5,1,0,0
Lru,177,8,0,0,0,0,168,0,0,0.839837,80,0.250000,2,5,0,0
Lru,177,11,0,0,0,0,165,0,0,0.836557,10,0.250000,1,2,0,0
Lru,194,6,0,0,0,0,187,0,0,0.84233,80,0.250000,3,2,0,0
Lru,184,8,0,0,0,0,175,0,0,0.8398,70,0.250000,2,1,0,0
Lru,174,8,0,0,0,0,165,0,0,0.839874,20,0.200000,2,2,0,0
Lru,173,4,0,0,0,0,168,0,0,0.845643,10,0.100000,4,5,0,0
Lru,163,6,0,0,0,0,156,0,0,0.842476,100,0.150000,3,1,0,0
Lru,501,11,0,0,0,0,489,0,0,0.8361419999999999,80,0.200000,1,4,0,0
Lru,170,11,0,0,0,0,158,0,0,0.836703,30,0.050000,1,5,0,0
Lru,189,11,0,0,0,0,177,0,0,0.83655,80,0.150000,1,2,0,0
Lru,200,6,0,0,0,0,193,0,0,0.84223,100,0.050000,3,2,0,0
Lru,194,11,0,0,0,0,182,0,0,0.836471,10,0.200000,1,2,0,0
Lru,172,11,0,0,0,0,160,0,0,0.836625,50,0.250000,1,5,0,0
Lru,168,8,0,0,0,0,159,0,0,0.839893,70,0.200000,2,1,0,0
Lru,530,4,0,0,0,0,525,0,0,0.845388,20,0.250000,4,3,0,0
Lru,172,3,0,0,0,0,168,0,0,0.847953,50,0.100000,5,1,0,0
Lru,186,3,0,0,0,0,182,0,0,0.8478479999999999,40,0.050000,5,1,0,0
Lru,214,4,0,0,0,0,209,0,0,0.845581,100,0.050000,4,2,0,0
Lru,164,6,0,0,0,0,157,0,0,0.842481,90,0.150000,3,4,0,0
Lru,165,11,0,0,0,0,153,0,0,0.836699,80,0.200000,1,5,0,0
Lru,219,6,0,0,0,0,212,0,0,0.8423579999999999,60,0.050000,3,3,0,0
Lru,260,4,0,0,0,0,255,0,0,0.845479,90,0.050000,4,3,0,0
Lru,177,8,0,0,0,0,168,0,0,0.839893,20,0.150000,2,4,0,0
Lru,167,3,0,0,0,0,163,0,0,0.847955,100,0.050000,5,1,0,0
Lru,170,8,0,0,0,0,161,0,0,0.8398950000000001,50,0.250000,2,4,0,0
Lru,175,8,0,0,0,0,166,0,0,0.839783,20,0.150000,2,1,0,0
Lru,190,8,0,0,0,0,181,0,0,0.839634,100,0.150000,2,5,0,0
Lru,177,8,0,0,0,0,168,0,0,0.839899,10,0.050000,2,2,0,0
Lru,218,8,0,0,0,0,209,0,0,0.8396440000000001,70,0.050000,2,3,0,0
Lru,164,3,0,0,0,0,160,0,0,0.8479559999999999,40,0.100000,5,2,0,0
Lru,168,4,0,0,0,0,163,0,0,0.845664,30,0.050000,4,4,0,0
Lru,438,4,0,0,0,0,433,0,0,0.845415,20,0.100000,4,5,0,0
Lru,167,11,0,0,0,0,155,0,0,0.836527,70,0.100000,1,2,0,0
Lru,157,4,0,0,0,0,152,0,0,0.84572,40,0.050000,4,2,0,0
Lru,163,6,0,0,0,0,156,0,0,0.842511,20,0.100000,3,4,0,0
Lru,525,3,0,0,0,0,521,0,0,0.84768,50,0.250000,5,4,0,0
Lru,226,11,0,0,0,0,214,0,0,0.836559,30,0.150000,1,2,0,0
Lru,199,3,0,0,0,0,195,0,0,0.847831,10,0.100000,5,3,0,0
Lru,521,3,0,0,0,0,517,0,0,0.847691,80,0.200000,5,5,0,0
Lru,548,3,0,0,0,0,544,0,0,0.84768,60,0.200000,5,2,0,0
Lru,175,6,0,0,0,0,168,0,0,0.842498,60,0.200000,3,3,0,0
Lru,166,11,0,0,0,0,154,0,0,0.836561,60,0.100000,1,4,0,0
Lru,188,4,0,0,0,0,183,0,0,0.8456319999999999,30,0.050000,4,2,0,0
Lru,170,3,0,0,0,0,166,0,0,0.847954,50,0.250000,5,3,0,0
Lru,161,6,0,0,0,0,154,0,0,0.842535,50,0.100000,3,3,0,0
Lru,167,8,0,0,0,0,158,0,0,0.839906,20,0.100000,2,3,0,0
Lru,170,4,0,0,0,0,165,0,0,0.845721,40,0.100000,4,1,0,0
Lru,174,8,0,0,0,0,165,0,0,0.839888,10,0.150000,2,1,0,0
Lru,174,11,0,0,0,0,162,0,0,0.8366709999999999,50,0.100000,1,2,0,0
Lru,595,3,0,0,0,0,591,0,0,0.847677,70,0.050000,5,4,0,0
Lru,171,4,0,0,0,0,166,0,0,0.845682,20,0.150000,4,2,0,0
Lru,173,8,0,0,0,0,164,0,0,0.839825,100,0.100000,2,1,0,0
Lru,841,6,0,0,0,0,834,0,0,0.84211,50,0.200000,3,1,0,0
Lru,206,8,0,0,0,0,197,0,0,0.839732,90,0.200000,2,3,0,0
Lru,164,3,0,0,0,0,160,0,0,0.847952,20,0.050000,5,2,0,0
Lru,187,4,0,0,0,0,182,0,0,0.845635,30,0.200000,4,2,0,0
Lru,656,4,0,0,0,0,651,0,0,0.845394,90,0.050000,4,5,0,0
Lru,175,11,0,0,0,0,163,0,0,0.836669,20,0.050000,1,4,0,0
Lru,166,11,0,0,0,0,154,0,0,0.8366169999999999,70,0.250000,1,5,0,0
Lru,704,11,0,0,0,0,692,0,0,0.836117,10,0.050000,1,4,0,0
Lru,167,6,0,0,0,0,160,0,0,0.842519,50,0.100000,3,5,0,0
Lru,165,6,0,0,0,0,158,0,0,0.842483,60,0.150000,3,2,0,0
Lru,170,8,0,0,0,0,161,0,0,0.839875,50,0.250000,2,3,0,0
Lru,173,6,0,0,0,0,166,0,0,0.842479,40,0.150000,3,4,0,0
Lru,163,3,0,0,0,0,159,0,0,0.8479490000000001,30,0.150000,5,5,0,0
Lru,172,4,0,0,0,0,167,0,0,0.84571,50,0.200000,4,4,0,0
Lru,160,11,0,0,0,0,148,0,0,0.836724,60,0.250000,1,1,0,0
Lru,182,3,0,0,0,0,178,0,0,0.847851,70,0.100000,5,5,0,0
Lru,510,6,0,0,0,0,503,0,0,0.8421540000000001,70,0.200000,3,3,0,0
Lru,163,4,0,0,0,0,158,0,0,0.845695,100,0.200000,4,3,0,0
Lru,863,3,0,0,0,0,859,0,0,0.847664,50,0.200000,5,1,0,0
Lru,168,11,0,0,0,0,156,0,0,0.836586,60,0.150000,1,3,0,0
Lru,854,6,0,0,0,0,847,0,0,0.842138,60,0.200000,3,2,0,0
Lru,192,6,0,0,0,0,185,0,0,0.842341,40,0.250000,3,2,0,0
Lru,414,11,0,0,0,0,402,0,0,0.836174,70,0.200000,1,3,0,0
Lru,203,8,0,0,0,0,194,0,0,0.839744,20,0.150000,2,2,0,0
Lru,184,11,0,0,0,0,172,0,0,0.836495,80,0.250000,1,3,0,0
Lru,183,4,0,0,0,0,178,0,0,0.845672,30,0.200000,4,4,0,0
Lru,160,8,0,0,0,0,151,0,0,0.839924,70,0.050000,2,4,0,0
Lru,627,4,0,0,0,0,622,0,0,0.845399,50,0.250000,4,2,0,0
Lru,192,4,0,0,0,0,187,0,0,0.845502,50,0.200000,4,3,0,0
Lru,170,3,0,0,0,0,166,0,0,0.847946,40,0.150000,5,5,0,0
Lru,163,3,0,0,0,0,159,0,0,0.847939,60,0.100000,5,3,0,0
Lru,183,6,0,0,0,0,176,0,0,0.842369,30,0.100000,3,1,0,0
Lru,161,11,0,0,0,0,149,0,0,0.836665,50,0.100000,1,4,0,0
Lru,888,6,0,0,0,0,881,0,0,0.8421190000000001,30,0.100000,3,2,0,0
Lru,180,11,0,0,0,0,168,0,0,0.836569,30,0.150000,1,1,0,0
Lru,158,3,0,0,0,0,154,0,0,0.847965,80,0.100000,5,3,0,0
Lru,160,11,0,0,0,0,148,0,0,0.836704,80,0.050000,1,5,0,0
Lru,167,6,0,0,0,0,160,0,0,0.842526,80,0.050000,3,3,0,0
Lru,188,3,0,0,0,0,184,0,0,0.847869,90,0.150000,5,1,0,0
Lru,168,4,0,0,0,0,163,0,0,0.845599,20,0.200000,4,3,0,0
Lru,160,6,0,0,0,0,153,0,0,0.842504,40,0.250000,3,3,0,0
Lru,164,11,0,0,0,0,152,0,0,0.836634,70,0.100000,1,5,0,0
Lru,156,4,0,0,0,0,151,0,0,0.845729,50,0.100000,4,3,0,0
Lru,173,3,0,0,0,0,169,0,0,0.847884,30,0.250000,5,4,0,0
Lru,165,11,0,0,0,0,153,0,0,0.836649,100,0.100000,1,3,0,0
Lru,172,11,0,0,0,0,160,0,0,0.836667,50,0.200000,1,4,0,0
Lru,162,11,0,0,0,0,150,0,0,0.8367020000000001,100,0.150000,1,3,0,0
Lru,156,6,0,0,0,0,149,0,0,0.8425400000000001,60,0.050000,3,2,0,0
Lru,159,6,0,0,0,0,152,0,0,0.842521,70,0.050000,3,2,0,0
Lru,170,6,0,0,0,0,163,0,0,0.842438,30,0.250000,3,2,0,0
Lru,164,8,0,0,0,0,155,0,0,0.839844,100,0.250000,2,2,0,0
Lru,173,3,0,0,0,0,169,0,0,0.847954,70,0.200000,5,4,0,0
Lru,173,4,0,0,0,0,168,0,0,0.845715,70,0.150000,4,5,0,0
Lru,162,4,0,0,0,0,157,0,0,0.845678,80,0.250000,4,2,0,0
Lru,413,8,0,0,0,0,404,0,0,0.839502,60,0.200000,2,4,0,0
Lru,178,6,0,0,0,0,171,0,0,0.842461,70,0.050000,3,1,0,0
Lru,186,4,0,0,0,0,181,0,0,0.845651,100,0.050000,4,4,0,0
Lru,864,3,0,0,0,0,860,0,0,0.847662,10,0.100000,5,1,0,0
Lru,168,8,0,0,0,0,159,0,0,0.83985,80,0.200000,2,2,0,0
Lru,176,3,0,0,0,0,172,0,0,0.847826,60,0.100000,5,2,0,0
Lru,164,8,0,0,0,0,155,0,0,0.839881,60,0.200000,2,5,0,0
Lru,508,6,0,0,0,0,501,0,0,0.842143,40,0.100000,3,4,0,0
Lru,166,11,0,0,0,0,154,0,0,0.836701,100,0.250000,1,3,0,0
Lru,163,4,0,0,0,0,158,0,0,0.845719,20,0.150000,4,4,0,0
Lru,170,3,0,0,0,0,166,0,0,0.847939,10,0.050000,5,5,0,0
Lru,169,4,0,0,0,0,164,0,0,0.845714,60,0.250000,4,2,0,0
Lru,198,6,0,0,0,0,191,0,0,0.842398,80,0.150000,3,2,0,0
Lru,161,6,0,0,0,0,154,0,0,0.842535,100,0.050000,3,5,0,0
Lru,179,3,0,0,0,0,175,0,0,0.847898,30,0.200000,5,4,0,0
Lru,181,6,0,0,0,0,174,0,0,0.842438,20,0.150000,3,1,0,0
Lru,158,4,0,0,0,0,153,0,0,0.845723,90,0.150000,4,3,0,0
Lru,162,8,0,0,0,0,153,0,0,0.8399179999999999,60,0.200000,2,1,0,0
Lru,598,6,0,0,0,0,591,0,0,0.842152,40,0.250000,3,1,0,0
Lru,164,11,0,0,0,0,152,0,0,0.8366979999999999,60,0.250000,1,3,0,0
Lru,166,11,0,0,0,0,154,0,0,0.836643,100,0.100000,1,5,0,0
Lru,170,11,0,0,0,0,158,0,0,0.836676,20,0.200000,1,5,0,0
Lru,170,8,0,0,0,0,161,0,0,0.839878,40,0.150000,2,3,0,0
Lru,163,6,0,0,0,0,156,0,0,0.8424929999999999,90,0.100000,3,3,0,0
Lru,174,11,0,0,0,0,162,0,0,0.836642,90,0.100000,1,5,0,0
Lru,167,11,0,0,0,0,155,0,0,0.836643,70,0.050000,1,1,0,0
Lru,184,6,0,0,0,0,177,0,0,0.84227,10,0.100000,3,3,0,0
Lru,203,8,0,0,0,0,194,0,0,0.839751,40,0.250000,2,3,0,0
Lru,207,3,0,0,0,0,203,0,0,0.847809,20,0.150000,5,3,0,0
Lru,176,3,0,0,0,0,172,0,0,0.84795,70,0.050000,5,2,0,0
Lru,159,4,0,0,0,0,154,0,0,0.845728,100,0.150000,4,3,0,0
Lru,204,11,0,0,0,0,192,0,0,0.8363849999999999,10,0.200000,1,4,0,0
Lru,181,6,0,0,0,0,174,0,0,0.842428,80,0.050000,3,1,0,0
Lru,174,8,0,0,0,0,165,0,0,0.839888,90,0.100000,2,3,0,0
Lru,291,11,0,0,0,0,279,0,0,0.836365,90,0.150000,1,4,0,0
Lru,161,3,0,0,0,0,157,0,0,0.8479639999999999,30,0.100000,5,5,0,0
Lru,167,6,0,0,0,0,160,0,0,0.84251,100,0.050000,3,3,0,0
Lru,179,4,0,0,0,0,174,0,0,0.845646,50,0.100000,4,5,0,0
Lru,847,3,0,0,0,0,843,0,0,0.847675,10,0.050000,5,2,0,0
Lru,190,6,0,0,0,0,183,0,0,0.8424659999999999,20,0.050000,3,1,0,0
Lru,217,6,0,0,0,0,210,0,0,0.8424590000000001,70,0.100000,3,3,0,0
Lru,168,4,0,0,0,0,163,0,0,0.845716,50,0.050000,4,4,0,0
Lru,839,6,0,0,0,0,832,0,0,0.8421190000000001,60,0.050000,3,1,0,0
Lru,165,6,0,0,0,0,158,0,0,0.8425199999999999,30,0.200000,3,1,0,0
Lru,179,11,0,0,0,0,167,0,0,0.836595,50,0.050000,1,4,0,0
Lru,175,4,0,0,0,0,170,0,0,0.845714,30,0.100000,4,3,0,0
Lru,165,6,0,0,0,0,158,0,0,0.842499,70,0.200000,3,1,0,0
Lru,173,8,0,0,0,0,164,0,0,0.839907,90,0.100000,2,4,0,0
Lru,190,6,0,0,0,0,183,0,0,0.842437,50,0.150000,3,3,0,0
Lru,171,3,0,0,0,0,167,0,0,0.847952,100,0.050000,5,4,0,0
Lru,530,6,0,0,0,0,523,0,0,0.8421460000000001,60,0.200000,3,5,0,0
Lru,168,8,0,0,0,0,159,0,0,0.8398639999999999,70,0.150000,2,3,0,0
Lru,198,6,0,0,0,0,191,0,0,0.842365,100,0.150000,3,5,0,0
Lru,408,4,0,0,0,0,403,0,0,0.845437,40,0.150000,4,1,0,0
Lru,167,11,0,0,0,0,155,0,0,0.836678,80,0.150000,1,1,0,0
Lru,160,6,0,0,0,0,153,0,0,0.842497,20,0.100000,3,2,0,0
Lru,169,6,0,0,0,0,162,0,0,0.8425199999999999,50,0.050000,3,5,0,0
Lru,164,11,0,0,0,0,152,0,0,0.8367100000000001,90,0.200000,1,5,0,0
Lru,179,8,0,0,0,0,170,0,0,0.8398490000000001,50,0.200000,2,3,0,0
Lru,173,11,0,0,0,0,161,0,0,0.8365670000000001,50,0.100000,1,1,0,0
Lru,168,6,0,0,0,0,161,0,0,0.8425130000000001,40,0.050000,3,3,0,0
Lru,164,8,0,0,0,0,155,0,0,0.8398559999999999,50,0.150000,2,2,0,0
Lru,301,4,0,0,0,0,296,0,0,0.845459,20,0.250000,4,4,0,0
Lru,616,3,0,0,0,0,612,0,0,0.847683,70,0.150000,5,3,0,0
Lru,167,8,0,0,0,0,158,0,0,0.839839,100,0.250000,2,1,0,0
Lru,665,4,0,0,0,0,660,0,0,0.845399,40,0.250000,4,5,0,0
Lru,163,3,0,0,0,0,159,0,0,0.847909,80,0.150000,5,1,0,0
Lru,161,11,0,0,0,0,149,0,0,0.836713,50,0.050000,1,5,0,0
Lru,172,6,0,0,0,0,165,0,0,0.842473,60,0.150000,3,5,0,0
Lru,255,3,0,0,0,0,251,0,0,0.8477669999999999,20,0.250000,5,5,0,0
Lru,168,6,0,0,0,0,161,0,0,0.842519,10,0.150000,3,4,0,0
Lru,161,8,0,0,0,0,152,0,0,0.839919,60,0.200000,2,3,0,0
Lru,161,6,0,0,0,0,154,0,0,0.842504,50,0.250000,3,3,0,0
Lru,472,11,0,0,0,0,460,0,0,0.8361609999999999,40,0.150000,1,2,0,0
Lru,892,4,0,0,0,0,887,0,0,0.8453930000000001,90,0.200000,4,2,0,0
Lru,171,11,0,0,0,0,159,0,0,0.83668,70,0.200000,1,4,0,0
Lru,516,6,0,0,0,0,509,0,0,0.842132,30,0.250000,3,5,0,0
Lru,161,11,0,0,0,0,149,0,0,0.836706,80,0.150000,1,4,0,0
Lru,413,6,0,0,0,0,406,0,0,0.842162,20,0.050000,3,3,0,0
Lru,165,11,0,0,0,0,153,0,0,0.836687,70,0.050000,1,2,0,0
Lru,485,4,0,0,0,0,480,0,0,0.8454,90,0.250000,4,2,0,0
Lru,162,3,0,0,0,0,158,0,0,0.847954,30,0.050000,5,3,0,0
Lru,166,3,0,0,0,0,162,0,0,0.84792,10,0.100000,5,2,0,0
Lru,157,4,0,0,0,0,152,0,0,0.845727,60,0.200000,4,3,0,0
Lru,491,6,0,0,0,0,484,0,0,0.842162,60,0.200000,3,1,0,0
Lru,162,11,0,0,0,0,150,0,0,0.83668,100,0.050000,1,5,0,0
Lru,216,4,0,0,0,0,211,0,0,0.845576,90,0.250000,4,3,0,0
Lru,828,11,0,0,0,0,816,0,0,0.836103,20,0.150000,1,2,0,0
Lru,185,8,0,0,0,0,176,0,0,0.839867,60,0.050000,2,4,0,0
Lru,188,4,0,0,0,0,183,0,0,0.845707,50,0.050000,4,3,0,0
Lru,163,8,0,0,0,0,154,0,0,0.839896,40,0.200000,2,3,0,0
Lru,182,6,0,0,0,0,175,0,0,0.842444,10,0.100000,3,4,0,0
Lru,224,8,0,0,0,0,215,0,0,0.839703,50,0.050000,2,2,0,0
Lru,180,8,0,0,0,0,171,0,0,0.839702,50,0.100000,2,4,0,0
Lru,175,6,0,0,0,0,168,0,0,0.842482,60,0.050000,3,5,0,0
Lru,209,11,0,0,0,0,197,0,0,0.8363780000000001,100,0.100000,1,1,0,0
