Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
Lru,157,156,0,0,0,0,0,0,0,0.689929,10,0.050000,5,1,0,0
Lru,154,153,0,0,0,0,0,0,0,0.690141,40,0.250000,3,4,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689468,90,0.100000,2,1,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689892,20,0.250000,4,2,0,0
Lru,185,184,0,0,0,0,0,0,0,0.6851130000000001,100,0.250000,2,4,0,0
Lru,191,190,0,0,0,0,0,0,0,0.684016,30,0.200000,5,3,0,0
Lru,429,261,0,0,0,0,74,48,68,0.66099,70,0.200000,2,2,0,0
Lru,172,171,0,0,0,0,0,0,0,0.686615,50,0.100000,5,3,0,0
Lru,181,180,0,0,0,0,0,0,0,0.685704,20,0.200000,5,4,0,0
Lru,548,185,0,0,0,0,362,0,0,0.660128,30,0.250000,5,1,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689576,80,0.050000,5,1,0,0
Lru,155,154,0,0,0,0,0,0,0,0.690422,20,0.100000,3,3,0,0
Lru,181,180,0,0,0,0,0,0,0,0.6849799999999999,60,0.150000,3,1,0,0
Lru,184,183,0,0,0,0,0,0,0,0.683969,20,0.050000,3,2,0,0
Lru,455,265,0,0,0,0,110,13,76,0.660217,30,0.250000,2,4,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689791,50,0.050000,2,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.6886479999999999,90,0.050000,1,4,0,0
Lru,166,165,0,0,0,0,0,0,0,0.6886399999999999,100,0.200000,4,5,0,0
Lru,583,194,0,0,0,0,335,29,27,0.659403,100,0.250000,4,1,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6898839999999999,100,0.200000,2,5,0,0
Lru,191,190,0,0,0,0,0,0,0,0.683808,70,0.150000,5,5,0,0
Lru,183,182,0,0,0,0,0,0,0,0.68382,100,0.100000,4,3,0,0
Lru,151,150,0,0,0,0,0,0,0,0.691165,10,0.100000,4,1,0,0
Lru,205,197,0,0,0,0,6,1,1,0.682667,50,0.200000,5,4,0,0
Lru,161,160,0,0,0,0,0,0,0,0.688407,90,0.100000,5,3,0,0
Lru,160,159,0,0,0,0,0,0,0,0.688959,30,0.050000,3,2,0,0
Lru,166,165,0,0,0,0,0,0,0,0.687647,60,0.050000,5,4,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688159,100,0.050000,4,1,0,0
Lru,174,173,0,0,0,0,0,0,0,0.6869149999999999,90,0.150000,1,5,0,0
Lru,361,245,0,0,0,0,51,47,28,0.667218,100,0.250000,3,3,0,0
Lru,167,166,0,0,0,0,0,0,0,0.689292,10,0.250000,1,5,0,0
Lru,217,216,0,0,0,0,0,0,0,0.679783,10,0.150000,1,1,0,0
Lru,189,188,0,0,0,0,0,0,0,0.685311,80,0.100000,2,1,0,0
Lru,160,159,0,0,0,0,0,0,0,0.6888000000000001,90,0.150000,3,5,0,0
Lru,164,163,0,0,0,0,0,0,0,0.687959,100,0.200000,1,5,0,0
Lru,172,171,0,0,0,0,0,0,0,0.685881,100,0.250000,3,4,0,0
Lru,163,162,0,0,0,0,0,0,0,0.68885,70,0.250000,3,5,0,0
Lru,158,157,0,0,0,0,0,0,0,0.6896519999999999,80,0.050000,3,4,0,0
Lru,155,154,0,0,0,0,0,0,0,0.690652,90,0.250000,5,2,0,0
Lru,808,194,0,0,0,0,613,0,0,0.653438,10,0.100000,4,4,0,0
Lru,176,175,0,0,0,0,0,0,0,0.6859,100,0.200000,1,4,0,0
Lru,166,165,0,0,0,0,0,0,0,0.688825,40,0.150000,2,4,0,0
Lru,175,174,0,0,0,0,0,0,0,0.685423,20,0.050000,3,4,0,0
Lru,155,154,0,0,0,0,0,0,0,0.690917,100,0.200000,5,5,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689189,90,0.200000,5,3,0,0
Lru,162,161,0,0,0,0,0,0,0,0.68798,90,0.150000,2,1,0,0
Lru,182,181,0,0,0,0,0,0,0,0.685686,30,0.100000,1,3,0,0
Lru,384,275,0,0,0,0,59,46,10,0.664223,90,0.100000,1,2,0,0
Lru,170,169,0,0,0,0,0,0,0,0.6866570000000001,50,0.050000,1,1,0,0
Lru,170,169,0,0,0,0,0,0,0,0.6880029999999999,80,0.200000,3,2,0,0
Lru,196,195,0,0,0,0,0,0,0,0.6839839999999999,70,0.100000,5,1,0,0
Lru,669,229,0,0,0,0,364,67,20,0.6572089999999999,90,0.100000,3,2,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689362,40,0.250000,5,4,0,0
Lru,467,185,0,0,0,0,277,4,0,0.6627190000000001,60,0.200000,5,5,0,0
Lru,175,174,0,0,0,0,0,0,0,0.686906,10,0.150000,5,3,0,0
Lru,217,207,0,0,0,0,8,1,1,0.680416,70,0.200000,4,4,0,0
Lru,172,171,0,0,0,0,0,0,0,0.685901,50,0.200000,1,2,0,0
Lru,156,155,0,0,0,0,0,0,0,0.689918,70,0.100000,2,2,0,0
Lru,179,178,0,0,0,0,0,0,0,0.684655,60,0.150000,2,5,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689898,80,0.050000,5,5,0,0
Lru,517,305,0,0,0,0,157,26,43,0.6557649999999999,30,0.100000,1,5,0,0
Lru,154,153,0,0,0,0,0,0,0,0.690338,90,0.150000,2,3,0,0
Lru,167,166,0,0,0,0,0,0,0,0.688903,10,0.150000,5,2,0,0
Lru,184,183,0,0,0,0,0,0,0,0.685441,80,0.200000,4,1,0,0
Lru,166,165,0,0,0,0,0,0,0,0.687651,30,0.150000,5,3,0,0
Lru,166,165,0,0,0,0,0,0,0,0.687651,50,0.250000,4,1,0,0
Lru,165,164,0,0,0,0,0,0,0,0.686489,60,0.050000,1,5,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689064,90,0.100000,4,2,0,0
Lru,153,152,0,0,0,0,0,0,0,0.690485,10,0.100000,5,4,0,0
Lru,600,251,0,0,0,0,286,24,51,0.656444,40,0.200000,2,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.6894199999999999,90,0.050000,2,5,0,0
Lru,812,283,0,0,0,0,183,235,206,0.652902,100,0.200000,1,3,0,0
Lru,577,231,0,0,0,0,321,22,6,0.658285,40,0.050000,3,2,0,0
Lru,175,174,0,0,0,0,0,0,0,0.687184,20,0.050000,2,2,0,0
Lru,535,248,0,0,0,0,236,39,19,0.657063,70,0.100000,2,4,0,0
Lru,187,186,0,0,0,0,0,0,0,0.683241,60,0.150000,5,5,0,0
Lru,205,204,0,0,0,0,0,0,0,0.681519,50,0.150000,1,2,0,0
Lru,163,162,0,0,0,0,0,0,0,0.689843,10,0.050000,3,1,0,0
Lru,498,203,0,0,0,0,284,5,8,0.660683,30,0.050000,4,1,0,0
Lru,487,327,0,0,0,0,95,48,34,0.657957,60,0.150000,1,4,0,0
Lru,503,229,0,0,0,0,261,8,11,0.6592560000000001,20,0.250000,3,4,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689602,20,0.200000,2,3,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6898580000000001,50,0.250000,1,4,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689991,60,0.050000,2,1,0,0
Lru,466,212,0,0,0,0,227,23,4,0.6628000000000001,90,0.250000,4,4,0,0
Lru,171,170,0,0,0,0,0,0,0,0.687091,80,0.200000,2,3,0,0
Lru,172,171,0,0,0,0,0,0,0,0.686821,70,0.050000,2,1,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689723,20,0.050000,4,4,0,0
Lru,409,214,0,0,0,0,169,25,2,0.664604,90,0.100000,4,1,0,0
Lru,209,207,0,0,0,0,1,0,0,0.681011,70,0.100000,4,3,0,0
Lru,162,161,0,0,0,0,0,0,0,0.689269,60,0.050000,4,4,0,0
Lru,198,197,0,0,0,0,0,0,0,0.6834370000000001,80,0.150000,3,5,0,0
Lru,174,173,0,0,0,0,0,0,0,0.686796,70,0.200000,2,3,0,0
Lru,171,170,0,0,0,0,0,0,0,0.686707,60,0.200000,1,3,0,0
Lru,171,170,0,0,0,0,0,0,0,0.685808,100,0.100000,3,1,0,0
Lru,481,185,0,0,0,0,295,0,0,0.66075,10,0.200000,5,3,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688978,80,0.100000,4,5,0,0
Lru,189,188,0,0,0,0,0,0,0,0.683907,50,0.150000,4,5,0,0
Lru,240,232,0,0,0,0,1,4,5,0.6754800000000001,50,0.150000,2,5,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6893659999999999,10,0.200000,5,1,0,0
Lru,168,167,0,0,0,0,0,0,0,0.6870700000000001,70,0.100000,5,2,0,0
Lru,173,172,0,0,0,0,0,0,0,0.685907,30,0.150000,2,1,0,0
Lru,162,161,0,0,0,0,0,0,0,0.6889419999999999,90,0.250000,3,5,0,0
Lru,815,185,0,0,0,0,629,0,0,0.655968,20,0.150000,5,2,0,0
Lru,158,157,0,0,0,0,0,0,0,0.6904410000000001,30,0.050000,2,2,0,0
Lru,184,183,0,0,0,0,0,0,0,0.685872,10,0.200000,2,1,0,0
Lru,492,307,0,0,0,0,76,90,44,0.659389,80,0.100000,1,5,0,0
Lru,192,191,0,0,0,0,0,0,0,0.682061,10,0.250000,3,4,0,0
Lru,298,258,0,0,0,0,35,1,4,0.667867,20,0.100000,1,4,0,0
Lru,167,166,0,0,0,0,0,0,0,0.686714,10,0.150000,4,1,0,0
Lru,202,201,0,0,0,0,0,0,0,0.6810970000000001,20,0.100000,1,2,0,0
Lru,186,185,0,0,0,0,0,0,0,0.684222,30,0.100000,2,3,0,0
Lru,153,152,0,0,0,0,0,0,0,0.691109,50,0.200000,5,3,0,0
Lru,220,219,0,0,0,0,0,0,0,0.680631,30,0.100000,2,5,0,0
Lru,166,165,0,0,0,0,0,0,0,0.688666,80,0.050000,3,5,0,0
Lru,509,185,0,0,0,0,307,16,0,0.661659,90,0.250000,5,3,0,0
Lru,482,185,0,0,0,0,296,0,0,0.662173,40,0.150000,5,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.6893210000000001,40,0.050000,4,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689086,30,0.150000,4,3,0,0
Lru,181,180,0,0,0,0,0,0,0,0.685283,80,0.250000,2,1,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689605,100,0.050000,2,1,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688334,50,0.200000,5,5,0,0
Lru,172,171,0,0,0,0,0,0,0,0.6874199999999999,40,0.200000,1,5,0,0
Lru,172,171,0,0,0,0,0,0,0,0.686365,40,0.050000,5,1,0,0
Lru,206,205,0,0,0,0,0,0,0,0.680347,40,0.200000,1,1,0,0
Lru,454,210,0,0,0,0,234,4,6,0.661601,30,0.150000,4,2,0,0
Lru,158,157,0,0,0,0,0,0,0,0.690083,60,0.250000,2,2,0,0
Lru,164,163,0,0,0,0,0,0,0,0.6888179999999999,20,0.200000,5,3,0,0
Lru,156,155,0,0,0,0,0,0,0,0.690655,10,0.200000,2,3,0,0
Lru,166,165,0,0,0,0,0,0,0,0.687979,80,0.250000,5,4,0,0
Lru,171,170,0,0,0,0,0,0,0,0.686966,70,0.050000,4,1,0,0
Lru,163,162,0,0,0,0,0,0,0,0.688959,70,0.100000,1,3,0,0
Lru,162,161,0,0,0,0,0,0,0,0.687886,80,0.250000,4,3,0,0
Lru,186,185,0,0,0,0,0,0,0,0.6844250000000001,50,0.150000,1,4,0,0
Lru,171,170,0,0,0,0,0,0,0,0.687746,100,0.100000,3,4,0,0
Lru,154,153,0,0,0,0,0,0,0,0.6903710000000001,40,0.100000,5,2,0,0
Lru,156,155,0,0,0,0,0,0,0,0.6907989999999999,70,0.250000,1,1,0,0
Lru,599,247,0,0,0,0,252,76,41,0.657246,90,0.150000,2,2,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688901,100,0.200000,2,4,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689395,90,0.200000,1,4,0,0
Lru,162,161,0,0,0,0,0,0,0,0.6893819999999999,50,0.050000,5,3,0,0
Lru,168,167,0,0,0,0,0,0,0,0.688832,70,0.050000,4,3,0,0
Lru,174,173,0,0,0,0,0,0,0,0.6862820000000001,10,0.150000,4,3,0,0
Lru,164,163,0,0,0,0,0,0,0,0.6884600000000001,100,0.150000,4,1,0,0
Lru,156,155,0,0,0,0,0,0,0,0.689578,40,0.050000,2,1,0,0
Lru,170,169,0,0,0,0,0,0,0,0.686418,30,0.200000,2,2,0,0
Lru,223,198,0,0,0,0,24,0,0,0.67856,60,0.200000,5,1,0,0
Lru,175,174,0,0,0,0,0,0,0,0.686391,30,0.150000,3,2,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689307,90,0.200000,4,1,0,0
Lru,211,210,0,0,0,0,0,0,0,0.6801170000000001,80,0.100000,2,5,0,0
Lru,206,195,0,0,0,0,10,0,0,0.682102,100,0.100000,5,4,0,0
Lru,199,198,0,0,0,0,0,0,0,0.680542,10,0.100000,1,2,0,0
Lru,800,185,0,0,0,0,611,3,0,0.656057,30,0.050000,5,1,0,0
Lru,167,166,0,0,0,0,0,0,0,0.688063,40,0.200000,4,4,0,0
Lru,161,160,0,0,0,0,0,0,0,0.68845,100,0.200000,3,3,0,0
Lru,161,160,0,0,0,0,0,0,0,0.688662,20,0.050000,1,5,0,0
Lru,165,164,0,0,0,0,0,0,0,0.689445,70,0.100000,1,2,0,0
Lru,178,177,0,0,0,0,0,0,0,0.686116,30,0.250000,1,3,0,0
Lru,172,171,0,0,0,0,0,0,0,0.686539,50,0.050000,2,4,0,0
Lru,683,185,0,0,0,0,472,25,0,0.6589860000000001,80,0.200000,5,1,0,0
Lru,162,161,0,0,0,0,0,0,0,0.688948,20,0.250000,3,2,0,0
Lru,399,244,0,0,0,0,147,7,2,0.664763,40,0.100000,3,1,0,0
Lru,633,301,0,0,0,0,221,27,106,0.652833,20,0.250000,1,2,0,0
Lru,169,168,0,0,0,0,0,0,0,0.687027,30,0.050000,1,5,0,0
Lru,800,249,0,0,0,0,357,177,47,0.6574610000000001,100,0.200000,2,1,0,0
Lru,177,176,0,0,0,0,0,0,0,0.6865,90,0.250000,3,2,0,0
Lru,159,158,0,0,0,0,0,0,0,0.689417,70,0.200000,1,5,0,0
Lru,418,185,0,0,0,0,218,1,14,0.66318,40,0.100000,5,5,0,0
Lru,177,176,0,0,0,0,0,0,0,0.6867719999999999,20,0.250000,5,1,0,0
Lru,166,165,0,0,0,0,0,0,0,0.688211,90,0.050000,3,3,0,0
Lru,164,163,0,0,0,0,0,0,0,0.689122,30,0.200000,3,4,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689336,80,0.050000,1,3,0,0
Lru,167,166,0,0,0,0,0,0,0,0.68736,50,0.150000,5,2,0,0
Lru,163,162,0,0,0,0,0,0,0,0.689064,40,0.150000,2,5,0,0
Lru,171,170,0,0,0,0,0,0,0,0.6873549999999999,30,0.250000,1,4,0,0
Lru,174,173,0,0,0,0,0,0,0,0.6872469999999999,80,0.050000,1,2,0,0
Lru,160,159,0,0,0,0,0,0,0,0.6891860000000001,20,0.050000,5,3,0,0
Lru,171,170,0,0,0,0,0,0,0,0.6880580000000001,80,0.100000,5,2,0,0
Lru,163,162,0,0,0,0,0,0,0,0.688624,60,0.200000,3,3,0,0
Lru,157,156,0,0,0,0,0,0,0,0.689809,40,0.250000,2,2,0,0
Lru,172,171,0,0,0,0,0,0,0,0.686554,10,0.100000,2,3,0,0
Lru,171,170,0,0,0,0,0,0,0,0.6866639999999999,50,0.250000,3,2,0,0
Lru,381,201,0,0,0,0,176,3,3,0.6671389999999999,40,0.100000,5,4,0,0
Lru,167,166,0,0,0,0,0,0,0,0.687063,10,0.150000,5,5,0,0
Lru,179,178,0,0,0,0,0,0,0,0.685288,100,0.200000,5,1,0,0
Lru,168,167,0,0,0,0,0,0,0,0.686776,40,0.050000,2,5,0,0
Lru,471,241,0,0,0,0,172,55,12,0.660855,100,0.100000,3,3,0,0
Lru,193,192,0,0,0,0,0,0,0,0.683121,80,0.250000,3,2,0,0
Lru,163,162,0,0,0,0,0,0,0,0.688436,10,0.150000,2,5,0,0
Lru,851,194,0,0,0,0,603,53,0,0.656336,100,0.200000,4,1,0,0
Lru,461,309,0,0,0,0,60,64,58,0.658972,80,0.200000,1,4,0,0
Lru,165,164,0,0,0,0,0,0,0,0.688831,10,0.100000,4,5,0,0
Lru,168,167,0,0,0,0,0,0,0,0.687996,20,0.200000,2,2,0,0
Lru,160,159,0,0,0,0,0,0,0,0.6898150000000001,100,0.150000,3,1,0,0
Lru,193,192,0,0,0,0,0,0,0,0.6829160000000001,10,0.100000,5,3,0,0
Lru,196,195,0,0,0,0,0,0,0,0.682596,80,0.150000,1,2,0,0
Lru,393,221,0,0,0,0,168,3,1,0.665252,20,0.100000,4,5,0,0
Lru,190,189,0,0,0,0,0,0,0,0.683649,70,0.250000,2,1,0,0
Lru,186,185,0,0,0,0,0,0,0,0.6830499999999999,90,0.150000,5,4,0,0
Lru,183,182,0,0,0,0,0,0,0,0.683859,100,0.050000,3,2,0,0
Lru,201,200,0,0,0,0,0,0,0,0.682449,10,0.200000,1,2,0,0
Lru,159,158,0,0,0,0,0,0,0,0.6895089999999999,50,0.250000,1,5,0,0
Lru,155,154,0,0,0,0,0,0,0,0.690611,60,0.250000,2,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689099,50,0.100000,5,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.688968,90,0.150000,3,4,0,0
Lru,172,171,0,0,0,0,0,0,0,0.688643,90,0.200000,2,3,0,0
Lru,199,197,0,0,0,0,0,1,0,0.68187,100,0.050000,4,2,0,0
Lru,163,162,0,0,0,0,0,0,0,0.6882820000000001,20,0.250000,2,4,0,0
Lru,163,162,0,0,0,0,0,0,0,0.688402,70,0.200000,2,1,0,0
Lru,170,169,0,0,0,0,0,0,0,0.687407,40,0.100000,2,5,0,0
Lru,489,194,0,0,0,0,256,0,38,0.660705,20,0.250000,4,3,0,0
Lru,183,182,0,0,0,0,0,0,0,0.684894,90,0.050000,4,3,0,0
Lru,172,171,0,0,0,0,0,0,0,0.688582,20,0.150000,2,4,0,0
Lru,168,167,0,0,0,0,0,0,0,0.6877340000000001,10,0.250000,4,4,0,0
Lru,199,198,0,0,0,0,0,0,0,0.684118,10,0.200000,2,4,0,0
Lru,162,161,0,0,0,0,0,0,0,0.688185,100,0.050000,5,1,0,0
Lru,171,170,0,0,0,0,0,0,0,0.6869799999999999,20,0.150000,2,1,0,0
Lru,169,168,0,0,0,0,0,0,0,0.68685,10,0.050000,2,2,0,0
Lru,192,191,0,0,0,0,0,0,0,0.683395,60,0.050000,3,3,0,0
Lru,179,178,0,0,0,0,0,0,0,0.6867460000000001,100,0.150000,2,5,0,0
Lru,477,185,0,0,0,0,288,3,0,0.662928,60,0.200000,5,2,0,0
Lru,191,190,0,0,0,0,0,0,0,0.684766,70,0.050000,2,3,0,0
Lru,182,181,0,0,0,0,0,0,0,0.6850339999999999,30,0.200000,4,4,0,0
Lru,638,195,0,0,0,0,417,25,0,0.65793,90,0.050000,4,5,0,0
Lru,183,182,0,0,0,0,0,0,0,0.684848,80,0.250000,2,5,0,0
Lru,154,153,0,0,0,0,0,0,0,0.690879,40,0.050000,4,2,0,0
Lru,210,209,0,0,0,0,0,0,0,0.68009,80,0.200000,2,4,0,0
Lru,162,161,0,0,0,0,0,0,0,0.688547,10,0.150000,2,1,0,0
Lru,181,180,0,0,0,0,0,0,0,0.684617,80,0.200000,1,5,0,0
Lru,155,154,0,0,0,0,0,0,0,0.689808,50,0.250000,2,3,0,0
Lru,479,185,0,0,0,0,292,1,0,0.662122,50,0.250000,5,4,0,0
Lru,195,194,0,0,0,0,0,0,0,0.6840470000000001,30,0.050000,4,2,0,0
Lru,172,171,0,0,0,0,0,0,0,0.6878679999999999,60,0.100000,1,4,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689551,50,0.100000,3,5,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688355,20,0.050000,5,2,0,0
Lru,170,169,0,0,0,0,0,0,0,0.687281,30,0.050000,4,4,0,0
Lru,582,185,0,0,0,0,385,11,0,0.660575,80,0.200000,5,5,0,0
Lru,169,168,0,0,0,0,0,0,0,0.6874910000000001,50,0.250000,2,4,0,0
Lru,178,177,0,0,0,0,0,0,0,0.685192,40,0.100000,4,1,0,0
Lru,175,174,0,0,0,0,0,0,0,0.686655,10,0.250000,1,2,0,0
Lru,194,193,0,0,0,0,0,0,0,0.682725,30,0.150000,1,2,0,0
Lru,178,177,0,0,0,0,0,0,0,0.685846,20,0.150000,4,2,0,0
Lru,625,185,0,0,0,0,429,10,0,0.659293,70,0.050000,5,4,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6896800000000001,20,0.100000,3,4,0,0
Lru,171,170,0,0,0,0,0,0,0,0.686427,30,0.150000,5,5,0,0
Lru,158,157,0,0,0,0,0,0,0,0.689775,60,0.250000,1,1,0,0
Lru,157,156,0,0,0,0,0,0,0,0.690274,70,0.250000,1,5,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689303,50,0.100000,3,3,0,0
Lru,194,193,0,0,0,0,0,0,0,0.681963,30,0.200000,4,2,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6901109999999999,40,0.150000,3,4,0,0
Lru,162,161,0,0,0,0,0,0,0,0.6892389999999999,100,0.100000,2,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689324,60,0.150000,3,2,0,0
Lru,184,183,0,0,0,0,0,0,0,0.68525,60,0.150000,1,3,0,0
Lru,665,369,0,0,0,0,239,20,48,0.6530750000000001,10,0.050000,1,4,0,0
Lru,853,207,0,0,0,0,583,15,49,0.6532519999999999,50,0.200000,3,1,0,0
Lru,153,152,0,0,0,0,0,0,0,0.690523,100,0.200000,4,3,0,0
Lru,773,215,0,0,0,0,408,55,115,0.654498,60,0.200000,3,2,0,0
Lru,818,277,0,0,0,0,292,160,161,0.650515,70,0.200000,1,3,0,0
Lru,168,167,0,0,0,0,0,0,0,0.6868799999999999,70,0.100000,5,5,0,0
Lru,168,167,0,0,0,0,0,0,0,0.688624,40,0.150000,5,5,0,0
Lru,155,154,0,0,0,0,0,0,0,0.690022,20,0.100000,2,3,0,0
Lru,191,190,0,0,0,0,0,0,0,0.683458,30,0.100000,3,1,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689249,20,0.200000,4,3,0,0
Lru,161,160,0,0,0,0,0,0,0,0.689084,50,0.250000,5,3,0,0
Lru,167,166,0,0,0,0,0,0,0,0.688061,40,0.250000,3,2,0,0
Lru,184,183,0,0,0,0,0,0,0,0.684797,80,0.250000,1,3,0,0
Lru,154,153,0,0,0,0,0,0,0,0.6906300000000001,60,0.100000,5,3,0,0
Lru,174,173,0,0,0,0,0,0,0,0.686589,50,0.200000,4,3,0,0
Lru,186,185,0,0,0,0,0,0,0,0.684232,20,0.150000,2,2,0,0
Lru,764,185,0,0,0,0,568,10,0,0.657416,50,0.200000,5,1,0,0
Lru,473,228,0,0,0,0,184,27,44,0.66008,70,0.200000,3,3,0,0
Lru,176,175,0,0,0,0,0,0,0,0.6868460000000001,50,0.100000,1,2,0,0
Lru,167,166,0,0,0,0,0,0,0,0.687786,80,0.050000,3,3,0,0
Lru,152,151,0,0,0,0,0,0,0,0.6911860000000001,50,0.100000,1,4,0,0
Lru,162,161,0,0,0,0,0,0,0,0.689479,100,0.150000,1,3,0,0
Lru,160,159,0,0,0,0,0,0,0,0.688862,40,0.250000,3,3,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689434,80,0.100000,5,3,0,0
Lru,168,167,0,0,0,0,0,0,0,0.6882349999999999,30,0.150000,1,1,0,0
Lru,183,182,0,0,0,0,0,0,0,0.6849419999999999,90,0.150000,5,1,0,0
Lru,159,158,0,0,0,0,0,0,0,0.690094,70,0.050000,2,4,0,0
Lru,175,174,0,0,0,0,0,0,0,0.68716,30,0.250000,5,4,0,0
Lru,156,155,0,0,0,0,0,0,0,0.6899109999999999,80,0.050000,1,5,0,0
Lru,162,161,0,0,0,0,0,0,0,0.6891039999999999,70,0.100000,1,5,0,0
Lru,165,164,0,0,0,0,0,0,0,0.688735,30,0.250000,3,2,0,0
Lru,174,173,0,0,0,0,0,0,0,0.686896,70,0.150000,4,5,0,0
Lru,188,187,0,0,0,0,0,0,0,0.6853130000000001,40,0.250000,2,3,0,0
Lru,158,157,0,0,0,0,0,0,0,0.6899489999999999,50,0.100000,4,3,0,0
Lru,389,241,0,0,0,0,142,4,3,0.66333,30,0.100000,3,2,0,0
Lru,157,156,0,0,0,0,0,0,0,0.689496,50,0.200000,1,4,0,0
Lru,164,163,0,0,0,0,0,0,0,0.68875,50,0.200000,4,4,0,0
Lru,159,158,0,0,0,0,0,0,0,0.6891430000000001,100,0.250000,2,2,0,0
Lru,165,164,0,0,0,0,0,0,0,0.689284,20,0.050000,1,4,0,0
Lru,166,165,0,0,0,0,0,0,0,0.687613,100,0.100000,1,3,0,0
Lru,164,163,0,0,0,0,0,0,0,0.688029,10,0.050000,5,5,0,0
Lru,599,248,0,0,0,0,273,44,57,0.6563829999999999,60,0.200000,2,4,0,0
Lru,579,194,0,0,0,0,379,5,0,0.658613,50,0.250000,4,2,0,0
Lru,173,172,0,0,0,0,0,0,0,0.68658,60,0.100000,5,2,0,0
Lru,157,156,0,0,0,0,0,0,0,0.689925,80,0.150000,1,1,0,0
Lru,166,165,0,0,0,0,0,0,0,0.6888000000000001,60,0.200000,2,5,0,0
Lru,170,169,0,0,0,0,0,0,0,0.688068,80,0.200000,2,2,0,0
Lru,187,186,0,0,0,0,0,0,0,0.6856249999999999,30,0.200000,5,4,0,0
Lru,176,175,0,0,0,0,0,0,0,0.686739,100,0.050000,4,4,0,0
Lru,165,164,0,0,0,0,0,0,0,0.68743,80,0.250000,4,2,0,0
Lru,166,165,0,0,0,0,0,0,0,0.688636,100,0.250000,1,3,0,0
Lru,225,199,0,0,0,0,23,0,2,0.678743,20,0.150000,5,3,0,0
Lru,170,169,0,0,0,0,0,0,0,0.686933,20,0.150000,3,1,0,0
Lru,157,156,0,0,0,0,0,0,0,0.6901900000000001,90,0.150000,4,3,0,0
Lru,158,157,0,0,0,0,0,0,0,0.68947,60,0.250000,1,3,0,0
Lru,162,161,0,0,0,0,0,0,0,0.6895530000000001,60,0.250000,4,2,0,0
Lru,166,165,0,0,0,0,0,0,0,0.6883779999999999,70,0.050000,3,2,0,0
Lru,186,185,0,0,0,0,0,0,0,0.683937,80,0.150000,3,2,0,0
Lru,161,160,0,0,0,0,0,0,0,0.6891309999999999,20,0.150000,4,4,0,0
Lru,184,183,0,0,0,0,0,0,0,0.686375,10,0.200000,1,4,0,0
Lru,428,185,0,0,0,0,242,0,0,0.661852,10,0.100000,5,1,0,0
Lru,160,159,0,0,0,0,0,0,0,0.689162,60,0.200000,2,1,0,0
Lru,168,167,0,0,0,0,0,0,0,0.688731,70,0.050000,5,2,0,0
Lru,180,179,0,0,0,0,0,0,0,0.6851689999999999,10,0.100000,3,3,0,0
Lru,166,165,0,0,0,0,0,0,0,0.6883900000000001,20,0.200000,1,5,0,0
Lru,160,159,0,0,0,0,0,0,0,0.6891309999999999,100,0.050000,3,5,0,0
Lru,154,153,0,0,0,0,0,0,0,0.691201,100,0.150000,4,3,0,0
Lru,495,238,0,0,0,0,201,26,45,0.663019,40,0.250000,3,1,0,0
