Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
Lru,588206,0,0,0,0,0,0,0,0.737422,5,0.250000,50,5,3
Lru,591950,0,0,0,0,0,0,0,0.737422,2,0.200000,130,1,1
Lru,529562,0,0,0,0,0,0,0,0.737422,3,0.250000,130,5,4
Lru,513850,0,0,0,0,0,0,0,0.737422,1,0.150000,130,2,1
Lru,689370,0,0,0,0,0,0,0,0.737422,5,0.050000,60,2,5
Lru,677432,0,0,0,0,0,0,0,0.737422,2,0.100000,120,2,2
Lru,526037,0,0,0,0,0,0,0,0.737422,2,0.050000,40,1,4
Lru,689865,0,0,0,0,0,0,0,0.737422,5,0.100000,80,1,3
Lru,555598,0,0,0,0,0,0,0,0.737422,2,0.050000,120,1,1
Lru,689248,0,0,0,0,0,0,0,0.737422,3,0.150000,100,1,3
Lru,536261,0,0,0,0,0,0,0,0.737422,4,0.150000,110,2,1
Lru,522372,0,0,0,0,0,0,0,0.737422,3,0.150000,60,2,2
Lru,560704,0,0,0,0,0,0,0,0.738368,3,0.050000,70,3,5
Lru,608682,0,0,0,0,0,0,0,0.737422,1,0.050000,130,3,4
Lru,733504,0,0,0,0,0,0,0,0.737422,1,0.250000,70,5,2
Lru,570260,0,0,0,0,0,0,0,0.737422,5,0.100000,70,3,1
Lru,565320,0,0,0,0,0,0,0,0.737422,3,0.150000,50,2,3
Lru,575436,0,0,0,0,0,0,0,0.737422,3,0.200000,110,3,3
Lru,592658,0,0,0,0,0,0,0,0.737422,1,0.250000,40,1,4
Lru,651587,0,0,0,0,0,0,0,0.737422,4,0.150000,50,5,2
Lru,559801,0,0,0,0,0,0,0,0.737422,1,0.150000,60,5,1
Lru,527596,0,0,0,0,0,0,0,0.737422,5,0.250000,30,1,1
Lru,549161,0,0,0,0,0,0,0,0.737422,2,0.050000,30,1,5
Lru,600650,0,0,0,0,0,0,0,0.737422,3,0.250000,120,3,5
Lru,575090,0,0,0,0,0,0,0,0.737422,3,0.050000,100,3,2
Lru,601522,0,0,0,0,0,0,0,0.737422,2,0.200000,30,1,1
Lru,634335,0,0,0,0,0,0,0,0.737422,3,0.200000,90,1,5
Lru,593626,0,0,0,0,0,0,0,0.737422,5,0.250000,50,3,2
Lru,590536,0,0,0,0,0,0,0,0.737422,1,0.200000,90,3,2
Lru,634563,0,0,0,0,0,0,0,0.737422,1,0.150000,10,5,2
Lru,636696,0,0,0,0,0,0,0,0.7380519999999999,3,0.250000,80,2,4
Lru,680446,0,0,0,0,0,0,0,0.737422,5,0.200000,50,1,1
Lru,591078,0,0,0,0,0,0,0,0.737422,4,0.200000,40,3,1
Lru,486365,0,0,0,0,0,0,0,0.737422,5,0.200000,30,2,4
Lru,625791,0,0,0,0,0,0,0,0.737422,2,0.100000,120,1,5
Lru,683161,0,0,0,0,0,0,0,0.737422,4,0.200000,80,3,5
Lru,620556,0,0,0,0,0,0,0,0.737422,5,0.100000,70,5,2
Lru,564189,0,0,0,0,0,0,0,0.737422,2,0.250000,80,1,2
Lru,498960,0,0,0,0,0,0,0,0.737422,2,0.050000,10,5,2
Lru,556617,0,0,0,0,0,0,0,0.737422,2,0.150000,90,3,5
Lru,483981,0,0,0,0,0,0,0,0.737422,2,0.050000,110,4,4
Lru,661515,0,0,0,0,0,0,0,0.737422,5,0.150000,80,1,4
Lru,546178,0,0,0,0,0,0,0,0.737422,2,0.250000,40,4,3
Lru,599030,0,0,0,0,0,0,0,0.737422,3,0.250000,80,2,3
Lru,575778,0,0,0,0,0,0,0,0.737422,5,0.050000,40,2,2
Lru,525792,0,0,0,0,0,0,0,0.737422,2,0.150000,60,2,3
Lru,501684,0,0,0,0,0,0,0,0.737422,2,0.250000,100,5,5
Lru,524013,0,0,0,0,0,0,0,0.737422,4,0.050000,40,2,4
Lru,573473,0,0,0,0,0,0,0,0.737422,2,0.250000,110,4,2
Lru,585775,0,0,0,0,0,0,0,0.738368,3,0.050000,130,1,1
Lru,495087,0,0,0,0,0,0,0,0.737422,3,0.200000,90,5,1
Lru,539991,0,0,0,0,0,0,0,0.737422,3,0.050000,40,5,2
Lru,624666,0,0,0,0,0,0,0,0.737422,1,0.250000,100,5,4
Lru,666059,0,0,0,0,0,0,0,0.737422,2,0.100000,70,3,3
Lru,532003,0,0,0,0,0,0,0,0.737422,4,0.100000,60,2,4
Lru,612726,0,0,0,0,0,0,0,0.737422,5,0.150000,130,4,3
Lru,572865,0,0,0,0,0,0,0,0.737422,4,0.050000,120,2,2
Lru,620080,0,0,0,0,0,0,0,0.737422,3,0.050000,10,3,1
Lru,610120,0,0,0,0,0,0,0,0.737422,1,0.150000,10,1,4
Lru,641152,0,0,0,0,0,0,0,0.737422,4,0.100000,120,5,1
Lru,637375,0,0,0,0,0,0,0,0.737422,4,0.200000,90,4,5
Lru,639548,0,0,0,0,0,0,0,0.737422,5,0.050000,110,5,1
Lru,481498,0,0,0,0,0,0,0,0.737422,1,0.050000,30,5,5
Lru,526593,0,0,0,0,0,0,0,0.737422,3,0.200000,70,5,4
Lru,663235,0,0,0,0,0,0,0,0.737422,3,0.050000,50,3,2
Lru,496830,0,0,0,0,0,0,0,0.737422,4,0.250000,80,2,4
Lru,564383,0,0,0,0,0,0,0,0.737422,3,0.250000,10,4,5
Lru,526711,0,0,0,0,0,0,0,0.737422,1,0.150000,30,1,1
Lru,509466,0,0,0,0,0,0,0,0.738368,4,0.050000,50,4,3
Lru,519955,0,0,0,0,0,0,0,0.737422,5,0.200000,50,1,2
Lru,481660,0,0,0,0,0,0,0,0.737422,4,0.200000,90,4,1
Lru,597706,0,0,0,0,0,0,0,0.737422,5,0.200000,100,2,5
Lru,597659,0,0,0,0,0,0,0,0.738368,2,0.200000,20,4,2
Lru,450650,0,0,0,0,0,0,0,0.737422,5,0.250000,80,3,1
Lru,502877,0,0,0,0,0,0,0,0.737422,1,0.200000,130,1,3
Lru,616481,0,0,0,0,0,0,0,0.737422,4,0.250000,100,2,3
Lru,509851,0,0,0,0,0,0,0,0.737422,4,0.250000,90,1,4
Lru,533478,0,0,0,0,0,0,0,0.737422,4,0.200000,20,3,3
Lru,657105,0,0,0,0,0,0,0,0.737422,3,0.200000,110,2,5
Lru,492571,0,0,0,0,0,0,0,0.737422,1,0.050000,80,4,2
Lru,572576,0,0,0,0,0,0,0,0.737422,3,0.100000,130,3,3
Lru,552750,0,0,0,0,0,0,0,0.737422,2,0.100000,50,4,2
Lru,583110,0,0,0,0,0,0,0,0.737422,1,0.150000,60,2,2
Lru,620642,0,0,0,0,0,0,0,0.737422,4,0.200000,60,3,2
Lru,527040,0,0,0,0,0,0,0,0.737422,4,0.050000,60,1,1
Lru,511357,0,0,0,0,0,0,0,0.737422,1,0.250000,20,5,2
Lru,644007,0,0,0,0,0,0,0,0.737422,4,0.150000,10,2,4
Lru,556766,0,0,0,0,0,0,0,0.737422,3,0.100000,40,2,1
Lru,524182,0,0,0,0,0,0,0,0.737422,3,0.100000,70,3,2
Lru,614599,0,0,0,0,0,0,0,0.737422,1,0.150000,50,1,2
Lru,592769,0,0,0,0,0,0,0,0.737422,1,0.200000,100,1,3
Lru,467332,0,0,0,0,0,0,0,0.737422,1,0.200000,90,1,4
Lru,623939,0,0,0,0,0,0,0,0.737422,4,0.200000,30,5,2
Lru,581319,0,0,0,0,0,0,0,0.737422,4,0.200000,80,3,4
Lru,599407,0,0,0,0,0,0,0,0.737422,1,0.250000,50,3,1
Lru,615800,0,0,0,0,0,0,0,0.737422,1,0.050000,40,3,3
Lru,695291,0,0,0,0,0,0,0,0.737422,1,0.250000,60,3,2
Lru,596387,0,0,0,0,0,0,0,0.737422,4,0.100000,20,1,2
Lru,550941,0,0,0,0,0,0,0,0.737422,5,0.150000,110,5,2
Lru,657419,0,0,0,0,0,0,0,0.737422,4,0.100000,70,5,2
Lru,543837,0,0,0,0,0,0,0,0.737422,3,0.200000,80,4,4
Lru,687315,0,0,0,0,0,0,0,0.737422,3,0.150000,100,2,4
Lru,646058,0,0,0,0,0,0,0,0.738368,2,0.150000,40,4,4
Lru,556710,0,0,0,0,0,0,0,0.737422,1,0.100000,30,3,4
Lru,537579,0,0,0,0,0,0,0,0.738368,2,0.050000,100,5,1
Lru,521472,0,0,0,0,0,0,0,0.737422,2,0.100000,60,1,2
Lru,471424,0,0,0,0,0,0,0,0.737422,4,0.050000,40,1,1
Lru,605328,0,0,0,0,0,0,0,0.737422,5,0.200000,90,4,1
Lru,550362,0,0,0,0,0,0,0,0.737422,5,0.250000,10,2,4
Lru,624003,0,0,0,0,0,0,0,0.737422,2,0.050000,80,2,1
Lru,652073,0,0,0,0,0,0,0,0.737422,5,0.050000,30,1,4
Lru,630030,0,0,0,0,0,0,0,0.737422,1,0.200000,10,5,5
Lru,655502,0,0,0,0,0,0,0,0.737422,2,0.250000,80,1,3
Lru,635292,0,0,0,0,0,0,0,0.737422,2,0.200000,10,5,3
Lru,538367,0,0,0,0,0,0,0,0.737422,3,0.100000,80,5,1
Lru,577903,0,0,0,0,0,0,0,0.737422,5,0.050000,50,2,3
Lru,530838,0,0,0,0,0,0,0,0.737422,3,0.100000,20,5,5
Lru,563505,0,0,0,0,0,0,0,0.738368,4,0.250000,10,5,3
Lru,553431,0,0,0,0,0,0,0,0.737422,2,0.050000,50,2,2
Lru,555850,0,0,0,0,0,0,0,0.737422,4,0.200000,80,5,5
Lru,594727,0,0,0,0,0,0,0,0.737422,5,0.250000,10,4,5
Lru,581229,0,0,0,0,0,0,0,0.737422,1,0.100000,50,3,4
Lru,541668,0,0,0,0,0,0,0,0.737422,3,0.050000,30,1,5
Lru,532639,0,0,0,0,0,0,0,0.737422,5,0.250000,90,5,5
Lru,558069,0,0,0,0,0,0,0,0.737422,4,0.050000,50,3,1
Lru,565872,0,0,0,0,0,0,0,0.737422,2,0.100000,40,1,3
Lru,586513,0,0,0,0,0,0,0,0.737422,5,0.150000,100,3,2
Lru,457037,0,0,0,0,0,0,0,0.737422,2,0.200000,120,2,4
Lru,578148,0,0,0,0,0,0,0,0.738368,5,0.250000,110,3,4
Lru,577153,0,0,0,0,0,0,0,0.737422,1,0.100000,60,1,3
Lru,538773,0,0,0,0,0,0,0,0.737422,5,0.150000,130,5,1
Lru,625392,0,0,0,0,0,0,0,0.737422,4,0.200000,80,2,3
Lru,558440,0,0,0,0,0,0,0,0.737422,1,0.050000,70,4,2
Lru,645024,0,0,0,0,0,0,0,0.738368,2,0.150000,30,4,5
Lru,525491,0,0,0,0,0,0,0,0.737422,2,0.100000,70,3,2
Lru,524079,0,0,0,0,0,0,0,0.737422,5,0.100000,90,5,3
Lru,619320,0,0,0,0,0,0,0,0.737422,2,0.050000,70,4,4
Lru,654497,0,0,0,0,0,0,0,0.737422,2,0.050000,70,2,2
Lru,675932,0,0,0,0,0,0,0,0.738368,4,0.200000,110,5,3
Lru,574449,0,0,0,0,0,0,0,0.737422,4,0.100000,130,4,1
Lru,514548,0,0,0,0,0,0,0,0.737422,2,0.250000,60,3,4
Lru,638677,0,0,0,0,0,0,0,0.737422,5,0.200000,120,2,1
Lru,627758,0,0,0,0,0,0,0,0.737422,4,0.250000,120,2,3
Lru,539222,0,0,0,0,0,0,0,0.738368,5,0.050000,20,1,3
Lru,667954,0,0,0,0,0,0,0,0.737422,4,0.200000,120,4,1
Lru,712490,0,0,0,0,0,0,0,0.737422,3,0.250000,100,5,4
Lru,559079,0,0,0,0,0,0,0,0.737422,2,0.050000,120,2,5
Lru,607568,0,0,0,0,0,0,0,0.738368,2,0.200000,90,4,3
Lru,635339,0,0,0,0,0,0,0,0.737422,1,0.250000,110,3,5
Lru,644194,0,0,0,0,0,0,0,0.737422,2,0.050000,10,3,1
Lru,568687,0,0,0,0,0,0,0,0.737422,1,0.050000,100,1,5
Lru,572278,0,0,0,0,0,0,0,0.737422,2,0.250000,130,4,3
Lru,542103,0,0,0,0,0,0,0,0.737422,4,0.100000,130,3,4
Lru,599393,0,0,0,0,0,0,0,0.737422,4,0.100000,70,3,1
Lru,585012,0,0,0,0,0,0,0,0.737422,1,0.100000,60,2,4
Lru,623748,0,0,0,0,0,0,0,0.737422,5,0.050000,90,3,4
Lru,650282,0,0,0,0,0,0,0,0.737422,5,0.150000,20,4,1
Lru,562960,0,0,0,0,0,0,0,0.737422,3,0.050000,60,2,2
Lru,648044,0,0,0,0,0,0,0,0.737422,4,0.200000,10,2,4
Lru,610687,0,0,0,0,0,0,0,0.737422,1,0.150000,30,3,5
Lru,527816,0,0,0,0,0,0,0,0.737422,2,0.200000,120,4,1
Lru,642439,0,0,0,0,0,0,0,0.737422,4,0.050000,20,3,4
Lru,644983,0,0,0,0,0,0,0,0.737422,2,0.100000,70,5,4
Lru,612517,0,0,0,0,0,0,0,0.737422,4,0.150000,100,2,5
Lru,579254,0,0,0,0,0,0,0,0.737422,1,0.100000,10,5,1
Lru,569320,0,0,0,0,0,0,0,0.737422,5,0.200000,40,5,4
Lru,692765,0,0,0,0,0,0,0,0.737422,3,0.150000,50,5,3
Lru,566844,0,0,0,0,0,0,0,0.737422,2,0.100000,130,4,3
Lru,644972,0,0,0,0,0,0,0,0.737422,5,0.200000,120,3,5
Lru,603278,0,0,0,0,0,0,0,0.737422,5,0.200000,90,2,3
Lru,546288,0,0,0,0,0,0,0,0.737422,2,0.050000,60,4,2
Lru,631733,0,0,0,0,0,0,0,0.737422,5,0.050000,20,5,1
Lru,562003,0,0,0,0,0,0,0,0.737422,1,0.200000,60,2,5
Lru,488344,0,0,0,0,0,0,0,0.737422,5,0.050000,120,1,4
Lru,596125,0,0,0,0,0,0,0,0.737422,1,0.050000,100,4,3
Lru,628148,0,0,0,0,0,0,0,0.737422,5,0.200000,50,4,1
Lru,553727,0,0,0,0,0,0,0,0.737422,5,0.250000,30,2,4
Lru,560930,0,0,0,0,0,0,0,0.737422,1,0.050000,20,1,3
Lru,503704,0,0,0,0,0,0,0,0.737422,5,0.100000,60,5,4
Lru,708182,0,0,0,0,0,0,0,0.738368,5,0.100000,130,3,4
Lru,595304,0,0,0,0,0,0,0,0.737422,3,0.250000,60,5,5
Lru,687956,0,0,0,0,0,0,0,0.737422,3,0.250000,100,3,3
Lru,563967,0,0,0,0,0,0,0,0.738368,3,0.200000,60,5,1
Lru,577501,0,0,0,0,0,0,0,0.737422,5,0.050000,30,3,4
Lru,643441,0,0,0,0,0,0,0,0.737422,3,0.150000,130,3,1
Lru,635816,0,0,0,0,0,0,0,0.737422,3,0.100000,50,4,5
Lru,712065,0,0,0,0,0,0,0,0.737422,4,0.250000,120,3,1
Lru,580194,0,0,0,0,0,0,0,0.737422,4,0.250000,90,3,1
Lru,635102,0,0,0,0,0,0,0,0.737422,1,0.250000,90,2,3
Lru,466329,0,0,0,0,0,0,0,0.737422,2,0.050000,10,2,1
Lru,452495,0,0,0,0,0,0,0,0.737422,5,0.100000,70,4,4
Lru,613192,0,0,0,0,0,0,0,0.7380519999999999,1,0.050000,120,1,2
Lru,619688,0,0,0,0,0,0,0,0.737422,3,0.100000,110,4,5
Lru,497200,0,0,0,0,0,0,0,0.737422,2,0.200000,10,1,3
Lru,549267,0,0,0,0,0,0,0,0.737422,3,0.100000,30,4,3
Lru,573053,0,0,0,0,0,0,0,0.737422,4,0.200000,110,2,5
Lru,709890,0,0,0,0,0,0,0,0.738368,2,0.200000,60,1,3
Lru,484063,0,0,0,0,0,0,0,0.738368,1,0.150000,40,4,1
Lru,570868,0,0,0,0,0,0,0,0.737422,4,0.100000,30,3,2
Lru,475201,0,0,0,0,0,0,0,0.737422,1,0.200000,30,4,5
Lru,549758,0,0,0,0,0,0,0,0.737422,2,0.250000,110,2,4
Lru,600801,0,0,0,0,0,0,0,0.737422,2,0.200000,10,5,1
Lru,713767,0,0,0,0,0,0,0,0.737422,5,0.100000,40,3,1
Lru,689932,0,0,0,0,0,0,0,0.737422,5,0.050000,110,5,3
Lru,588165,0,0,0,0,0,0,0,0.737422,2,0.150000,90,5,5
Lru,461151,0,0,0,0,0,0,0,0.737422,3,0.250000,70,3,1
Lru,658556,0,0,0,0,0,0,0,0.737422,3,0.200000,40,2,3
Lru,603517,0,0,0,0,0,0,0,0.737422,5,0.250000,70,5,5
Lru,670108,0,0,0,0,0,0,0,0.737422,3,0.250000,130,4,2
Lru,511296,0,0,0,0,0,0,0,0.737422,3,0.250000,110,3,5
Lru,612274,0,0,0,0,0,0,0,0.737422,4,0.250000,120,2,1
Lru,597338,0,0,0,0,0,0,0,0.737422,3,0.200000,90,1,1
Lru,609265,0,0,0,0,0,0,0,0.737422,4,0.150000,30,5,5
Lru,591410,0,0,0,0,0,0,0,0.737422,4,0.200000,130,4,5
Lru,471221,0,0,0,0,0,0,0,0.737422,3,0.150000,60,4,1
Lru,600612,0,0,0,0,0,0,0,0.737422,4,0.100000,120,5,3
Lru,728911,0,0,0,0,0,0,0,0.737422,3,0.200000,10,2,4
Lru,544762,0,0,0,0,0,0,0,0.737422,5,0.200000,100,4,3
Lru,485304,0,0,0,0,0,0,0,0.737422,1,0.250000,30,4,2
Lru,521938,0,0,0,0,0,0,0,0.737422,3,0.100000,50,5,2
Lru,605171,0,0,0,0,0,0,0,0.738368,4,0.150000,90,2,4
Lru,745943,0,0,0,0,0,0,0,0.737422,5,0.250000,60,4,4
Lru,554884,0,0,0,0,0,0,0,0.737422,2,0.100000,50,3,1
Lru,610651,0,0,0,0,0,0,0,0.737422,4,0.200000,110,4,5
Lru,599979,0,0,0,0,0,0,0,0.737422,2,0.100000,30,5,5
Lru,589052,0,0,0,0,0,0,0,0.737422,4,0.050000,20,2,5
Lru,530322,0,0,0,0,0,0,0,0.737422,5,0.050000,120,5,4
Lru,571026,0,0,0,0,0,0,0,0.737422,4,0.250000,90,3,3
Lru,649280,0,0,0,0,0,0,0,0.737422,5,0.050000,100,4,5
Lru,586620,0,0,0,0,0,0,0,0.737422,3,0.150000,80,3,1
Lru,550956,0,0,0,0,0,0,0,0.737422,1,0.250000,100,2,3
Lru,656011,0,0,0,0,0,0,0,0.737422,3,0.200000,60,4,3
Lru,620932,0,0,0,0,0,0,0,0.737422,3,0.250000,110,1,3
Lru,564865,0,0,0,0,0,0,0,0.737422,5,0.150000,10,3,3
Lru,614962,0,0,0,0,0,0,0,0.737422,2,0.050000,90,5,5
Lru,635417,0,0,0,0,0,0,0,0.737422,4,0.100000,30,1,1
Lru,550566,0,0,0,0,0,0,0,0.737422,3,0.200000,40,5,1
Lru,683287,0,0,0,0,0,0,0,0.737422,4,0.150000,120,4,4
Lru,686125,0,0,0,0,0,0,0,0.737422,4,0.200000,70,5,2
Lru,595159,0,0,0,0,0,0,0,0.737422,2,0.050000,100,4,5
Lru,494953,0,0,0,0,0,0,0,0.737422,5,0.050000,90,2,1
Lru,503059,0,0,0,0,0,0,0,0.737422,2,0.150000,30,5,5
Lru,666194,0,0,0,0,0,0,0,0.737422,5,0.200000,70,1,3
Lru,612695,0,0,0,0,0,0,0,0.737422,1,0.250000,100,2,4
Lru,649329,0,0,0,0,0,0,0,0.737422,1,0.100000,90,4,5
Lru,499093,0,0,0,0,0,0,0,0.737422,5,0.050000,100,3,2
Lru,647383,0,0,0,0,0,0,0,0.737422,2,0.100000,50,2,3
Lru,590519,0,0,0,0,0,0,0,0.737422,3,0.100000,130,2,2
Lru,641748,0,0,0,0,0,0,0,0.737422,1,0.250000,110,1,3
Lru,669453,0,0,0,0,0,0,0,0.737422,2,0.050000,40,3,1
Lru,551102,0,0,0,0,0,0,0,0.737422,5,0.250000,70,5,4
Lru,666197,0,0,0,0,0,0,0,0.737422,3,0.050000,110,5,4
Lru,526248,0,0,0,0,0,0,0,0.737422,2,0.050000,10,4,4
Lru,737215,0,0,0,0,0,0,0,0.737422,3,0.250000,70,4,3
Lru,632319,0,0,0,0,0,0,0,0.737422,5,0.050000,20,1,4
Lru,494435,0,0,0,0,0,0,0,0.737422,2,0.250000,90,2,3
Lru,621149,0,0,0,0,0,0,0,0.737422,5,0.100000,100,3,1
Lru,564763,0,0,0,0,0,0,0,0.737422,1,0.050000,130,5,2
Lru,659953,0,0,0,0,0,0,0,0.737422,5,0.250000,40,2,3
Lru,592238,0,0,0,0,0,0,0,0.737422,1,0.050000,60,1,5
Lru,598684,0,0,0,0,0,0,0,0.737422,2,0.250000,20,3,5
Lru,510162,0,0,0,0,0,0,0,0.737422,1,0.200000,40,4,2
Lru,534163,0,0,0,0,0,0,0,0.737422,5,0.100000,60,1,3
Lru,505683,0,0,0,0,0,0,0,0.737422,2,0.150000,70,4,4
Lru,705835,0,0,0,0,0,0,0,0.738368,1,0.050000,80,4,5
Lru,667890,0,0,0,0,0,0,0,0.737422,5,0.250000,70,4,5
Lru,566096,0,0,0,0,0,0,0,0.737422,1,0.100000,10,3,3
Lru,618715,0,0,0,0,0,0,0,0.738368,2,0.250000,130,5,2
Lru,525719,0,0,0,0,0,0,0,0.737422,5,0.150000,130,5,2
Lru,590824,0,0,0,0,0,0,0,0.737422,3,0.250000,110,3,4
Lru,510484,0,0,0,0,0,0,0,0.737422,2,0.050000,70,1,2
Lru,587881,0,0,0,0,0,0,0,0.737422,2,0.050000,20,5,4
Lru,585841,0,0,0,0,0,0,0,0.738368,3,0.200000,20,1,5
Lru,656406,0,0,0,0,0,0,0,0.737422,2,0.200000,130,3,5
Lru,589135,0,0,0,0,0,0,0,0.737422,3,0.150000,20,3,4
Lru,661335,0,0,0,0,0,0,0,0.737422,4,0.150000,20,5,1
Lru,591139,0,0,0,0,0,0,0,0.737422,1,0.150000,120,4,4
Lru,674413,0,0,0,0,0,0,0,0.737422,5,0.050000,80,5,3
Lru,564316,0,0,0,0,0,0,0,0.737422,4,0.050000,130,3,3
Lru,628138,0,0,0,0,0,0,0,0.737422,4,0.200000,70,2,1
Lru,714346,0,0,0,0,0,0,0,0.737422,1,0.100000,10,2,1
Lru,725494,0,0,0,0,0,0,0,0.737422,5,0.250000,90,4,1
Lru,655189,0,0,0,0,0,0,0,0.737422,3,0.100000,10,2,3
Lru,650940,0,0,0,0,0,0,0,0.737422,1,0.050000,70,4,4
Lru,738523,0,0,0,0,0,0,0,0.737422,3,0.250000,110,1,5
Lru,600228,0,0,0,0,0,0,0,0.737422,2,0.150000,90,1,3
Lru,570226,0,0,0,0,0,0,0,0.737422,1,0.200000,20,3,4
Lru,634195,0,0,0,0,0,0,0,0.737422,5,0.150000,10,2,1
Lru,584784,0,0,0,0,0,0,0,0.737422,5,0.100000,20,1,4
Lru,583570,0,0,0,0,0,0,0,0.737422,3,0.050000,120,2,1
Lru,576997,0,0,0,0,0,0,0,0.737422,5,0.250000,30,3,1
Lru,632679,0,0,0,0,0,0,0,0.737422,2,0.050000,60,5,5
Lru,600487,0,0,0,0,0,0,0,0.737422,3,0.250000,90,2,1
Lru,642379,0,0,0,0,0,0,0,0.737422,4,0.250000,110,3,1
Lru,504803,0,0,0,0,0,0,0,0.737422,5,0.100000,110,2,4
Lru,641802,0,0,0,0,0,0,0,0.737422,1,0.100000,90,4,3
Lru,706466,0,0,0,0,0,0,0,0.738368,1,0.050000,90,4,3
Lru,491928,0,0,0,0,0,0,0,0.737422,4,0.200000,70,2,3
Lru,596554,0,0,0,0,0,0,0,0.737422,1,0.250000,130,3,5
Lru,601054,0,0,0,0,0,0,0,0.737422,3,0.250000,40,5,3
Lru,567832,0,0,0,0,0,0,0,0.737422,2,0.050000,100,3,5
Lru,594998,0,0,0,0,0,0,0,0.737422,2,0.100000,60,4,1
Lru,609554,0,0,0,0,0,0,0,0.737422,1,0.100000,70,5,2
Lru,607957,0,0,0,0,0,0,0,0.737422,5,0.250000,100,3,2
Lru,563040,0,0,0,0,0,0,0,0.738368,3,0.100000,10,4,1
Lru,645574,0,0,0,0,0,0,0,0.738368,5,0.100000,90,4,5
Lru,589958,0,0,0,0,0,0,0,0.737422,3,0.100000,100,1,2
Lru,629256,0,0,0,0,0,0,0,0.737422,4,0.150000,60,4,2
Lru,702185,0,0,0,0,0,0,0,0.737422,2,0.200000,120,4,2
Lru,535695,0,0,0,0,0,0,0,0.737422,1,0.200000,130,5,2
Lru,594888,0,0,0,0,0,0,0,0.737422,1,0.150000,10,4,4
Lru,595617,0,0,0,0,0,0,0,0.738368,1,0.100000,40,3,4
Lru,671422,0,0,0,0,0,0,0,0.737422,2,0.250000,40,1,2
Lru,672357,0,0,0,0,0,0,0,0.737422,1,0.250000,40,2,5
Lru,617670,0,0,0,0,0,0,0,0.737422,1,0.200000,30,4,2
Lru,492665,0,0,0,0,0,0,0,0.738368,3,0.200000,100,4,4
Lru,504501,0,0,0,0,0,0,0,0.737422,4,0.200000,70,5,3
Lru,504425,0,0,0,0,0,0,0,0.737422,1,0.200000,100,4,3
Lru,572390,0,0,0,0,0,0,0,0.737422,4,0.200000,70,1,2
Lru,520377,0,0,0,0,0,0,0,0.737422,1,0.100000,50,1,2
Lru,672143,0,0,0,0,0,0,0,0.737422,5,0.250000,130,5,1
Lru,488643,0,0,0,0,0,0,0,0.737422,5,0.250000,50,5,2
Lru,535100,0,0,0,0,0,0,0,0.737422,4,0.150000,130,5,3
Lru,595043,0,0,0,0,0,0,0,0.737422,2,0.100000,120,5,4
Lru,558237,0,0,0,0,0,0,0,0.737422,1,0.250000,70,3,3
Lru,610370,0,0,0,0,0,0,0,0.737422,2,0.050000,40,5,4
Lru,594824,0,0,0,0,0,0,0,0.737422,5,0.250000,50,1,1
Lru,570682,0,0,0,0,0,0,0,0.737422,1,0.050000,60,5,4
Lru,591799,0,0,0,0,0,0,0,0.738368,4,0.050000,90,4,4
Lru,529109,0,0,0,0,0,0,0,0.737422,1,0.050000,100,5,4
Lru,518189,0,0,0,0,0,0,0,0.738368,4,0.050000,40,3,2
Lru,586676,0,0,0,0,0,0,0,0.737422,2,0.200000,30,4,4
Lru,542971,0,0,0,0,0,0,0,0.737422,4,0.200000,120,1,1
Lru,634108,0,0,0,0,0,0,0,0.737422,4,0.050000,40,5,4
Lru,578294,0,0,0,0,0,0,0,0.737422,4,0.250000,30,3,5
Lru,592712,0,0,0,0,0,0,0,0.737422,2,0.100000,120,3,5
Lru,586840,0,0,0,0,0,0,0,0.737422,1,0.250000,110,5,3
Lru,602840,0,0,0,0,0,0,0,0.738368,3,0.200000,110,1,2
Lru,511771,0,0,0,0,0,0,0,0.737422,3,0.250000,60,5,2
Lru,508815,0,0,0,0,0,0,0,0.737422,5,0.200000,10,5,3
Lru,541474,0,0,0,0,0,0,0,0.737422,4,0.150000,10,3,1
Lru,532930,0,0,0,0,0,0,0,0.738368,4,0.050000,60,5,1
Lru,633991,0,0,0,0,0,0,0,0.737422,3,0.150000,110,4,1
Lru,635875,0,0,0,0,0,0,0,0.737422,5,0.250000,80,4,4
Lru,715025,0,0,0,0,0,0,0,0.737422,4,0.250000,70,5,2
Lru,576554,0,0,0,0,0,0,0,0.737422,3,0.150000,70,1,4
Lru,537107,0,0,0,0,0,0,0,0.737422,4,0.150000,60,3,4
Lru,610230,0,0,0,0,0,0,0,0.737422,4,0.250000,30,1,5
Lru,686890,0,0,0,0,0,0,0,0.737422,4,0.100000,60,5,4
Lru,588270,0,0,0,0,0,0,0,0.737422,1,0.150000,60,4,3
Lru,590563,0,0,0,0,0,0,0,0.738368,3,0.150000,110,4,4
Lru,520450,0,0,0,0,0,0,0,0.738368,4,0.150000,110,1,2
Lru,557290,0,0,0,0,0,0,0,0.737422,1,0.200000,50,2,3
Lru,670993,0,0,0,0,0,0,0,0.737422,2,0.050000,110,2,5
